codename,puzzle,action,current_index,next_index,correctness,start_time,closed_time
girlscouts-data-MagicPotion,dotogether-a,END,"    this.penguin.say(Everyone, I'd like you to meet Derek.) /
    this.DerekTheYeti.say(Hello.) /
    this.DerekTheYeti.moveToward(this.babyPenguin2, 0.5) /
    do together / {
      this.babyPenguin1.jump back() /
      this.babyPenguin2.jump back() /
      this.babyPenguin3.jump back() /
    }
    this.penguin.say(He's harmless and very kind!) /",4,8,0,1970
girlscouts-data-MagicPotion,dotogether-e,PUZZLE,1/5/4/3/2/9/8/7/6/,1/5/4/3/2/9/8/7/6/,C/C/C/C/C/C/C/C/I/,93,106
girlscouts-data-MagicPotion,dotogether-e,PUZZLE,1/5/4/3/2/9/8/7/6/,1/5/4/3/2/9/8/7/6/,C/C/C/C/C/C/C/C/C/,112,125
girlscouts-data-MagicPotion,dotogether-e,END,"    this.bush.rustle() /
    do together / {
      this.Witch.getHead().turn(TypeExpression.RIGHT, 0.125) /
      this.Witch.say(What was that?) /
    }
    do together / {
      this.Troll.legs shake() /
      this.Troll.bend over() /
      this.Troll.turn(TypeExpression.RIGHT, 0.5) /
      this.Troll.think(This place is scary..) /
    }",4,9,0,128
girlscouts-data-MagicPotion,dotogether-l,PUZZLE,1/2/3/6/4/5/7/,1/2/3/6/4/5/7/,C/C/C/C/C/C/C/,64,75
girlscouts-data-MagicPotion,dotogether-l,END,"    this.cheshireCat.say(Okay Alice, your turn now.) /
    this.alice.move(TypeExpression.BACKWARD, 1.0) /
    do together / {
      this.alice.move legs() /
      this.alice.move(TypeExpression.UP, 1.0) /
      this.alice.moveToward(this.cheshireCat, 3.0) /
    }
    this.alice.say(I'm stuck!) /",3,7,0,82
girlscouts-data-MagicPotion,dotogether-f,PUZZLE,1/2/5/3/6/7/4/8/,1/5/8/6/2/3/7/4/,C/C/C/I/C/U/U/U/,102,113
girlscouts-data-MagicPotion,dotogether-f,PUZZLE,1/5/8/6/2/3/7/4/,1/5/4/3/2/6/8/7/,C/C/I/I/I/I/U/U/,122,128
girlscouts-data-MagicPotion,dotogether-f,PUZZLE,1/5/4/3/2/6/8/7/,1/5/4/3/2/6/8/7/,C/C/C/C/C/C/C/C/,176,186
girlscouts-data-MagicPotion,dotogether-f,END,"    this.Witch.say(I will turn you to stone!) /
    do together / {
      this.Ogre.move(TypeExpression.DOWN, 0.375) /
      this.Ogre.bend knees() /
    }
    do together / {
      this.Witch.cast spell() /
      this.Ogre.getRightShoulder().turn(TypeExpression.LEFT, 0.25) /
      this.Ogre.setPaint(InstanceCreation) /
    }",5,8,0,190
girlscouts-data-MagicPotion,dotogether-i,REFERENCE,1/5/3/4/-1/2/-1/6/-1/-1/,1/6/3/4/5/2/8/7/9/10/,C/C/C/C/I/U/U/U/U/U/,94,103
girlscouts-data-MagicPotion,dotogether-i,PUZZLE,1/6/3/4/5/2/8/7/9/10/,1/6/3/4/5/2/8/7/9/10/,C/C/C/C/C/C/C/C/C/C/,123,133
girlscouts-data-MagicPotion,dotogether-i,END,"    this.tiny yeti.turnToFace(this.big yeti) /
    do together / {
      this.tiny yeti.nod() /
      this.big yeti.nod() /
    }
    this.tiny yeti.move(TypeExpression.BACKWARD, 0.5) /
    do together / {
      this.tiny yeti.jump to hammer() /
      this.big yeti.prepare to swing hammer() /
    }
    this.big yeti.power swing() /
    this.tiny yeti.fly away() /",6,10,0,136
girlscouts-data-MagicPotion,dotogether-j,PUZZLE,1/2/9/4/5/6/7/10/8/3/11/,1/2/9/4/5/6/7/10/8/3/11/,C/C/C/C/C/C/C/C/C/C/C/,115,133
girlscouts-data-MagicPotion,dotogether-j,END,"    this.fox.jump out of snow() /
    do together / {
      this.snow man.skate around() /
      this.snow gal.skate around() /
    }
    this.fox.wag tail() /
    this.fox.jump on(this.snow man) /
    do together / {
      this.snow gal.twirl around() /
      this.snow gal.raise up and lower down() /
      this.snow man.skate around() /
    }
    this.fox.dive into snow() /",5,11,0,138
girlscouts-data-MagicPotion,dotogether-k,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/3/5/4/6/7/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/,63,73
girlscouts-data-MagicPotion,dotogether-k,REFERENCE,1/2/3/5/4/6/7/-1/-1/-1/-1/,1/2/3/5/4/6/7/8/10/9/11/,C/C/C/C/C/C/C/I/U/U/U/,113,128
girlscouts-data-MagicPotion,dotogether-k,PUZZLE,1/2/3/5/4/6/7/8/10/9/11/,1/2/3/5/4/6/7/8/10/9/11/,C/C/C/C/C/C/C/C/C/C/C/,149,167
girlscouts-data-MagicPotion,dotogether-k,END,"    this.witch.cast spell() /
    do together / {
      this.cauldron.turn(TypeExpression.RIGHT, 4.0) /
      this.lid.move(TypeExpression.UP, 1.0) /
      this.poodle.move(TypeExpression.UP, 1.0) /
    }
    this.witch.lower arm() /
    this.witch.say(Whoops!) /
    do together / {
      this.troll.get scared() /
      this.poodle.bark() /
    }
    this.troll.say(eeee yikes!) /",6,11,0,170
girlscouts-data-MagicPotion,dotogether-h,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/2/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/U/,33,36
girlscouts-data-MagicPotion,dotogether-h,REFERENCE,1/-1/2/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/4/3/8/5/7/6/9/10/12/11/,C/I/U/U/U/U/U/U/U/U/U/U/,54,63
girlscouts-data-MagicPotion,dotogether-h,PUZZLE,1/2/4/3/8/5/7/6/9/10/12/11/,1/2/4/3/5/6/8/7/9/10/12/11/,C/C/C/C/I/U/U/U/U/U/U/U/,284,293
girlscouts-data-MagicPotion,dotogether-h,PUZZLE,1/2/4/3/5/6/8/7/9/10/12/11/,1/2/4/3/5/6/8/7/9/10/12/11/,C/C/C/C/C/C/C/C/C/C/C/C/,297,307
girlscouts-data-MagicPotion,dotogether-h,END,"    this.bunny.bend forward() /
    do together / {
      this.bunny.jump() /
      this.bunny.move(TypeExpression.FORWARD, 1.0) /
    }
    this.bunny.disappear() /
    do together / {
      this.hat.turn(TypeExpression.RIGHT, 2.0) /
      this.hat.move(TypeExpression.DOWN, 1.0) /
    }
    do together / {
      this.bunny.appear() /
      this.bunny.raise arms() /
      this.bunny.turn(TypeExpression.RIGHT, 2.25) /
    }",6,12,0,310
girlscouts-data-MagicPotion,repeat-gg,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,124,141
girlscouts-data-MagicPotion,repeat-gg,END,"    this.mandril.scare ostrich() /
    this.ostrichBaby.say(AAAHHHHH!!!!) /
    count 5 / {
      this.ostrichBaby.run(3, 0.08) /
      GlobalFirstInstanceExpression.scene.ostrichBaby.turn(TypeExpression.RIGHT, 0.5) /
    }
    this.ostrichBaby.think(I guess this is the end; there's no escape!) /
    this.fade to black() /",4,7,0,146
girlscouts-data-MagicPotion,repeat-e,PUZZLE,1/7/2/3/4/5/6/,1/7/2/3/4/5/6/,C/I/U/U/U/U/U/,105,114
girlscouts-data-MagicPotion,repeat-e,REFERENCE,1/7/2/3/4/5/6/,1/2/3/4/5/6/7/,C/I/U/U/U/U/U/,116,124
girlscouts-data-MagicPotion,repeat-e,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,135,154
girlscouts-data-MagicPotion,repeat-e,END,"    this.curupira.walk(2.0) /
    this.curupira.getNeck().turn(TypeExpression.FORWARD, 0.125) /
    this.curupira.think(Uh oh.) /
    this.curupira.move(TypeExpression.DOWN, 4.0) /
    this.mapinguari.place hands on belly() /
    count 3 / {
      this.mapinguari.laugh() /
    }",4,7,0,157
girlscouts-data-MagicPotion,repeat-m,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,68,82
girlscouts-data-MagicPotion,repeat-m,END,"    this.alien.walk(0.5) /
    count 2 / {
      this.alien.kick() /
      this.flying saucer.shake() /
    }
    this.flying saucer.fly above(this.alien) /
    this.flying saucer.beam up(this.alien) /
    this.flying saucer.fly away() /",3,7,0,89
girlscouts-data-MagicPotion,repeat-f,PUZZLE,4/5/3/2/1/,4/5/1/3/2/,I/U/U/U/U/,87,93
girlscouts-data-MagicPotion,repeat-f,PUZZLE,4/5/1/3/2/,1/2/3/5/4/,I/U/U/U/U/,108,112
girlscouts-data-MagicPotion,repeat-f,PUZZLE,1/2/3/5/4/,1/5/2/4/3/,C/C/C/I/U/,125,131
girlscouts-data-MagicPotion,repeat-f,PUZZLE,1/5/2/4/3/,1/2/3/4/5/,C/I/U/U/U/,140,144
girlscouts-data-MagicPotion,repeat-f,PUZZLE,1/2/3/4/5/,1/2/3/4/5/,C/C/C/C/C/,160,172
girlscouts-data-MagicPotion,repeat-f,END,"    this.Gray Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    this.White Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    count 2 / {
      this.White Rhino.drink water() /
      this.Gray Rhino.drink water() /
    }",6,5,0,177
girlscouts-data-MagicPotion,repeat-b,REFERENCE,1/2/-1/4/5/-1/3/-1/-1/-1/,1/2/7/4/5/6/3/8/9/10/,C/C/C/C/C/I/U/U/U/U/,75,95
girlscouts-data-MagicPotion,repeat-b,PUZZLE,1/2/7/4/5/6/3/8/9/10/,1/2/7/4/5/6/3/8/9/10/,C/C/C/C/C/C/C/C/C/C/,114,137
girlscouts-data-MagicPotion,repeat-b,END,"    this.grey monkey.jump onto(this.couch) /
    this.grey monkey.turnToFace(this.brown monkey) /
    count 2 / {
      this.grey monkey.move arms up and down() /
      this.brown monkey.move arms up and down() /
    }
    this.grey monkey.hop side to side() /
    count 2 / {
      this.brown monkey.turn around() /
      this.brown monkey.jump forward() /
    }
    this.grey monkey.lay down() /",6,10,0,141
girlscouts-data-MagicPotion,repeat-dd,PUZZLE,1/2/4/3/6/5/7/8/,1/3/4/2/6/5/7/8/,C/C/I/U/U/U/U/U/,104,111
girlscouts-data-MagicPotion,repeat-dd,PUZZLE,1/3/4/2/6/5/7/8/,1/2/3/4/6/5/7/8/,C/I/U/U/U/U/U/U/,116,121
girlscouts-data-MagicPotion,repeat-dd,PUZZLE,1/2/3/4/6/5/7/8/,1/2/3/4/6/5/7/8/,C/C/C/C/C/C/C/C/,129,166
girlscouts-data-MagicPotion,repeat-dd,END,"    this.hare.say(Ready....Set...) /
    this.hare.raise arm() /
    this.hare.say(GO!!) /
    this.hare.getRightShoulder().turn(TypeExpression.RIGHT, 0.35) /
    count 2 / {
      count 2 / {
        this.rhinos paw ground() /
      }
      this.rhinos charge() /
    }",6,8,0,169
girlscouts-data-MagicPotion,repeat-cc,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,72,93
girlscouts-data-MagicPotion,repeat-cc,END,"    this.alien.say(It's time to dance!) /
    count 3 / {
      this.alien.slide to the left() /
      this.alien.slide to the right() /
      count 2 / {
        this.alien.criss cross legs() /
      }
    }",6,6,0,96
girlscouts-data-MagicPotion,repeat-hh,REFERENCE,-1/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/7/,I/U/U/U/U/U/U/,34,46
girlscouts-data-MagicPotion,repeat-hh,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,91,109
girlscouts-data-MagicPotion,repeat-hh,END,"    this.witch.turn(TypeExpression.RIGHT, 0.125) /
    this.witch.raise arms() /
    count 2 / {
      this.magicStaff.move up and down() /
      count 3 / {
        this.cauldron.spin() /
      }
    }
    this.cauldron.explode() /",5,7,0,117
girlscouts-data-MagicPotion,repeat-c,REFERENCE,1/-1/2/-1/-1/-1/-1/-1/-1/,1/3/2/6/7/4/5/8/9/,C/I/U/U/U/U/U/U/U/,49,57
girlscouts-data-MagicPotion,repeat-c,PUZZLE,1/3/2/6/7/4/5/8/9/,1/3/2/6/7/4/5/8/9/,C/I/U/U/U/U/U/U/U/,96,-1
girlscouts-data-MagicPotion,repeat-c,REFERENCE,1/3/2/6/7/4/5/8/9/,1/3/2/6/7/4/5/8/9/,C/I/U/U/U/U/U/U/U/,103,-1
girlscouts-data-MagicPotion,repeat-c,PUZZLE,1/3/2/6/7/4/5/8/9/,1/3/2/6/7/4/5/8/9/,C/I/U/U/U/U/U/U/U/,106,-1
girlscouts-data-MagicPotion,repeat-c,REFERENCE,1/3/2/6/7/4/5/8/9/,1/3/2/4/5/6/7/8/9/,C/I/U/U/U/U/U/U/U/,110,114
girlscouts-data-MagicPotion,repeat-c,PUZZLE,1/3/2/4/5/6/7/8/9/,1/3/2/4/5/6/7/8/9/,C/I/U/U/U/U/U/U/U/,122,127
girlscouts-data-MagicPotion,repeat-c,REFERENCE,1/3/2/4/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/I/U/U/U/U/U/U/U/,132,145
girlscouts-data-MagicPotion,repeat-c,PUZZLE,1/2/3/4/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/C/C/C/C/,151,173
girlscouts-data-MagicPotion,repeat-c,END,"    this.dolphin.approach(this.fishing boat) /
    count 2 / {
      this.dolphin.bump(this.fishing boat) /
      this.fishing boat.shake() /
      this.fishing boat.move(TypeExpression.DOWN, 0.1) /
      count 2 / {
        this.rabbit.jump around() /
      }
    }
    this.fishing boat.sink completely() /
    this.rabbit.ride(this.dolphin) /",6,9,0,176
girlscouts-data-MagicPotion,repeat-ff,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,54,69
girlscouts-data-MagicPotion,repeat-ff,END,"    this.phoenix.say(I can do this, I know I can!) /
    count 5 / {
      count 3 / {
        this.phoenix.flap wings(0.125) /
      }
      this.phoenix.glide() /
    }
    this.phoenix.land on rock() /",6,6,0,72
girlscouts-data-MagicPotion,repeat-j,REFERENCE,-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/,I/U/U/U/U/U/,30,40
girlscouts-data-MagicPotion,repeat-j,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,71,80
girlscouts-data-MagicPotion,repeat-j,END,"    this.witch.activate(this.cauldron) /
    count 3 / {
      this.cauldron.jump and spin() /
      do together / {
        this.witch.jump backwards() /
        this.troll.jump backwards() /
      }
    }",1,6,0,94
girlscouts-data-MagicPotion,repeat-n,REFERENCE,2/1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/4/3/5/7/6/8/9/10/,I/U/U/U/U/U/U/U/U/U/,45,50
girlscouts-data-MagicPotion,repeat-n,PUZZLE,1/2/4/3/5/7/6/8/9/10/,1/2/4/3/5/7/6/8/9/10/,C/C/C/C/I/U/U/U/U/U/,109,118
girlscouts-data-MagicPotion,repeat-n,PUZZLE,1/2/4/3/5/7/6/8/9/10/,1/2/4/3/5/7/6/8/9/10/,C/C/C/C/I/U/U/U/U/U/,120,122
girlscouts-data-MagicPotion,repeat-n,PUZZLE,1/2/4/3/5/7/6/8/9/10/,1/2/4/3/5/6/7/8/9/10/,C/C/C/C/C/I/U/U/U/U/,144,156
girlscouts-data-MagicPotion,repeat-n,PUZZLE,1/2/4/3/5/6/7/8/9/10/,1/2/4/3/5/6/7/8/9/10/,C/C/C/C/C/C/C/C/C/C/,161,177
girlscouts-data-MagicPotion,repeat-n,END,"    count 2 / {
      do together / {
        this.big yeti.swing hammer() /
        this.tiny yeti.lean back() /
      }
      this.tiny yeti.shrink() /
    }
    this.big yeti.drop hammer() /
    this.tiny yeti.jump and grow(2.0) /
    do together / {
      this.tiny yeti.take a bow() /
      this.big yeti.take a bow() /
    }",4,10,0,180
girlscouts-data-MagicPotion,repeat-l,REFERENCE,-1/-1/-1/-1/-1/-1/,2/3/1/6/4/5/,I/U/U/U/U/U/,19,32
girlscouts-data-MagicPotion,repeat-l,PUZZLE,2/3/1/6/4/5/,2/3/1/6/4/5/,I/U/U/U/U/U/,62,-1
girlscouts-data-MagicPotion,repeat-l,REFERENCE,2/3/1/6/4/5/,1/2/4/6/3/5/,I/U/U/U/U/U/,69,72
girlscouts-data-MagicPotion,repeat-l,PUZZLE,1/2/4/6/3/5/,1/2/5/6/3/4/,C/C/I/U/U/U/,98,106
girlscouts-data-MagicPotion,repeat-l,PUZZLE,1/2/5/6/3/4/,1/2/3/6/4/5/,C/C/I/U/U/U/,111,121
girlscouts-data-MagicPotion,repeat-l,PUZZLE,1/2/3/6/4/5/,1/2/3/6/4/5/,C/C/C/C/C/C/,144,156
girlscouts-data-MagicPotion,repeat-l,END,"    this.cat.turn(TypeExpression.RIGHT, 0.5) /
    this.cat.raise arms() /
    do together / {
      this.alien.turnToFace(this.cat) /
      count 12 / {
        this.cat.type at keyboard() /
      }
    }",5,6,0,160
girlscouts-data-MagicPotion,repeat-x,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/-1/3/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/U/,33,50
girlscouts-data-MagicPotion,repeat-x,REFERENCE,1/2/-1/3/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/-1/3/-1/-1/-1/-1/-1/-1/-1/-1/,C/C/I/U/U/U/U/U/U/U/U/U/,72,87
girlscouts-data-MagicPotion,repeat-x,REFERENCE,1/2/-1/3/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/4/5/3/6/-1/-1/-1/-1/-1/-1/,C/C/I/U/U/U/U/U/U/U/U/U/,99,106
girlscouts-data-MagicPotion,repeat-x,PUZZLE,1/2/4/5/3/6/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/-1/-1/-1/-1/-1/-1/,C/C/I/U/U/U/U/U/U/U/U/U/,133,142
girlscouts-data-MagicPotion,repeat-x,REFERENCE,1/2/3/4/5/6/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/-1/-1/-1/-1/-1/-1/,C/C/C/C/C/C/I/U/U/U/U/U/,183,-1
girlscouts-data-MagicPotion,repeat-x,REFERENCE,1/2/3/4/5/6/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/-1/-1/-1/-1/-1/-1/,C/C/C/C/C/C/I/U/U/U/U/U/,201,-1
girlscouts-data-MagicPotion,repeat-x,REFERENCE,1/2/3/4/5/6/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/7/8/10/9/11/12/,C/C/C/C/C/C/I/U/U/U/U/U/,201,218
girlscouts-data-MagicPotion,repeat-x,PUZZLE,1/2/3/4/5/6/7/8/10/9/11/12/,1/2/3/4/5/6/7/8/10/9/11/12/,C/C/C/C/C/C/C/C/C/C/C/C/,255,279
girlscouts-data-MagicPotion,repeat-x,END,"    this.alienRobot.land on ground() /
    this.alien.turnToFace(this.alienRobot) /
    do together / {
      this.alien.say(Yay, you're home!) /
      count 3 / {
        this.alienRobot.jump() /
      }
    }
    this.alien.think(Hmmm I wish I could make you bigger...) /
    do together / {
      this.alien.cast alien magic() /
      this.alien.say(Abbbbra Ka-Da-Bra) /
    }
    this.alienRobot.resize(3.0) /
    this.alienRobot.face camera() /",7,12,0,281
girlscouts-data-MagicPotion,repeat-q,PUZZLE,1/2/4/5/6/3/7/,1/2/3/4/5/6/7/,C/C/I/U/U/U/U/,84,90
girlscouts-data-MagicPotion,repeat-q,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/I/,101,105
girlscouts-data-MagicPotion,repeat-q,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,120,142
girlscouts-data-MagicPotion,repeat-q,END,"    this.ogre.sit down() /
    this.ogre.go to sleep() /
    do together / {
      count 2 / {
        this.ogre.snore() /
      }
      this.tortoise.walk up and toss flower() /
      this.desertTortoise.crawl() /
    }",4,7,0,147
girlscouts-data-MagicPotion,repeat-p,REFERENCE,1/-1/2/-1/-1/-1/-1/-1/-1/-1/-1/,1/5/2/3/4/6/8/7/9/10/11/,C/C/I/I/U/U/U/U/U/U/U/,54,58
girlscouts-data-MagicPotion,repeat-p,PUZZLE,1/5/2/3/4/6/8/7/9/10/11/,1/5/2/3/4/6/8/7/9/10/11/,C/C/C/C/C/C/C/C/C/C/C/,129,150
girlscouts-data-MagicPotion,repeat-p,END,"    do together / {
      this.shark.move(TypeExpression.FORWARD, 25.0) /
      count 4 / {
        this.fish.swim forward() /
        this.fish.turn around() /
      }
    }
    do together / {
      this.fish.turnToFace(this.shark) /
      this.shark.turnToFace(this.fish) /
    }
    this.shark.open mouth() /
    this.shark.moveTo(this.fish) /
    this.shark.close mouth() /",5,11,0,153
girlscouts-data-MagicPotion,repeat-r,PUZZLE,1/-1/2/3/4/-1/-1/-1/-1/-1/,1/4/5/2/3/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/,98,103
girlscouts-data-MagicPotion,repeat-r,PUZZLE,1/4/5/2/3/-1/-1/-1/-1/-1/,1/2/5/3/4/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/,146,150
girlscouts-data-MagicPotion,repeat-r,PUZZLE,1/2/5/3/4/-1/-1/-1/-1/-1/,1/2/5/3/4/6/-1/-1/-1/-1/,C/C/I/C/I/U/U/U/U/U/,156,162
girlscouts-data-MagicPotion,repeat-r,PUZZLE,1/2/5/3/4/6/-1/-1/-1/-1/,1/2/5/4/6/3/-1/-1/-1/-1/,C/C/I/C/C/I/U/U/U/U/,173,180
girlscouts-data-MagicPotion,repeat-r,PUZZLE,1/2/5/4/6/3/-1/-1/-1/-1/,1/3/2/4/5/6/-1/-1/-1/-1/,C/C/I/I/I/I/U/U/U/U/,208,214
girlscouts-data-MagicPotion,repeat-r,PUZZLE,1/3/2/4/5/6/-1/-1/-1/-1/,1/3/2/4/5/6/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/,274,-1
girlscouts-data-MagicPotion,repeat-r,REFERENCE,1/3/2/4/5/6/-1/-1/-1/-1/,1/3/2/4/5/6/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/,278,295
girlscouts-data-MagicPotion,repeat-r,PUZZLE,1/3/2/4/5/6/-1/-1/-1/-1/,1/2/4/5/3/6/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/,303,308
girlscouts-data-MagicPotion,repeat-r,PUZZLE,1/2/4/5/3/6/-1/-1/-1/-1/,1/2/4/5/3/6/7/-1/-1/-1/,C/C/C/C/C/C/I/U/U/U/,351,360
girlscouts-data-MagicPotion,repeat-r,REFERENCE,1/2/4/5/3/6/7/-1/-1/-1/,1/2/4/5/3/6/7/8/10/9/,C/C/C/C/C/C/C/I/I/I/,365,381
girlscouts-data-MagicPotion,repeat-r,PUZZLE,1/2/4/5/3/6/7/8/10/9/,1/2/4/5/3/6/7/8/10/9/,C/C/C/C/C/C/C/C/C/C/,392,407
girlscouts-data-MagicPotion,repeat-r,END,"    this.bunny.say(We've located the treasure!) /
    do together / {
      count 3 / {
        this.pirateShip.move(TypeExpression.FORWARD, 25.0) /
      }
      this.camera.move(TypeExpression.FORWARD, 75.0) /
    }
    this.camera fly to island() /
    do together / {
      this.treasureChest.getChestLid().turn(TypeExpression.BACKWARD, 0.25) /
      this.coinPile.appear() /
      this.coinStack.appear() /
    }",7,10,0,414
girlscouts-data-MagicPotion,repeat-z,PUZZLE,1/2/4/3/7/5/6/8/9/10/11/13/12/,1/2/4/3/7/5/6/8/9/10/11/13/12/,C/C/I/U/U/U/U/U/U/U/U/U/U/,129,140
girlscouts-data-MagicPotion,repeat-z,REFERENCE,1/2/4/3/7/5/6/8/9/10/11/13/12/,1/2/3/4/5/6/7/8/9/10/11/13/12/,C/C/I/U/U/U/U/U/U/U/U/U/U/,145,154
girlscouts-data-MagicPotion,repeat-z,PUZZLE,1/2/3/4/5/6/7/8/9/10/11/13/12/,1/2/3/4/5/6/7/8/9/10/11/13/12/,C/C/C/C/C/C/C/C/C/C/C/C/C/,168,190
girlscouts-data-MagicPotion,repeat-z,END,"    this.Martha.slide(2.0) /
    this.Martha.say(Oh Frankie, you're home.) /
    this.Frankie.hands in air() /
    do together / {
      this.Frankie.say(Look what I learned how to do today!) /
      count 3 / {
        this.Frankie.turn(TypeExpression.RIGHT, 3.0) /
      }
    }
    this.Martha.say(That is really cool sweetheart. ) /
    this.Martha.say(I learned this when I was your age.) /
    count 2 / {
      do together / {
        this.Martha.resize(2.0) /
        this.Martha.turn(TypeExpression.LEFT, 3.0) /
      }
    }",5,13,0,192
