codename,puzzle,action,current_index,next_index,correctness,start_time,closed_time
girlsinc-2017-ProfessorAstounding,dotogether-k,REFERENCE,-1/-1/-1/-1/-1/1/-1/-1/-1/-1/-1/,1/-1/2/4/5/-1/-1/3/-1/6/-1/,I/U/U/U/U/U/U/U/U/U/U/,51,57
girlsinc-2017-ProfessorAstounding,dotogether-k,REFERENCE,1/-1/2/4/5/-1/-1/3/-1/6/-1/,1/7/2/4/5/-1/6/3/9/8/10/,C/I/U/U/U/U/U/U/U/U/U/,88,100
girlsinc-2017-ProfessorAstounding,dotogether-k,REFERENCE,1/7/2/4/5/-1/6/3/9/8/10/,1/8/2/4/5/6/7/3/10/9/11/,C/I/U/U/U/U/U/U/U/U/U/,117,127
girlsinc-2017-ProfessorAstounding,dotogether-k,PUZZLE,1/8/2/4/5/6/7/3/10/9/11/,1/8/3/4/5/6/7/2/10/9/11/,C/I/U/U/U/U/U/U/U/U/U/,133,143
girlsinc-2017-ProfessorAstounding,dotogether-k,PUZZLE,1/8/3/4/5/6/7/2/10/9/11/,1/8/3/4/5/6/7/2/10/9/11/,C/C/C/C/C/C/C/C/C/C/C/,152,165
girlsinc-2017-ProfessorAstounding,dotogether-k,END,"    this.witch.cast spell() /
    do together / {
      this.cauldron.turn(TypeExpression.RIGHT, 4.0) /
      this.lid.move(TypeExpression.UP, 1.0) /
      this.poodle.move(TypeExpression.UP, 1.0) /
    }
    this.witch.lower arm() /
    this.witch.say(Whoops!) /
    do together / {
      this.troll.get scared() /
      this.poodle.bark() /
    }
    this.troll.say(eeee yikes!) /",6,11,0,170
girlsinc-2017-ProfessorAstounding,dotogether-l,REFERENCE,1/2/3/6/5/4/7/,1/2/3/6/5/4/7/,C/C/C/C/C/C/C/,39,-1
girlsinc-2017-ProfessorAstounding,dotogether-l,PUZZLE,1/2/3/6/5/4/7/,1/2/3/6/5/4/7/,C/C/C/C/C/C/C/,48,57
girlsinc-2017-ProfessorAstounding,dotogether-l,END,"    this.cheshireCat.say(Okay Alice, your turn now.) /
    this.alice.move(TypeExpression.BACKWARD, 1.0) /
    do together / {
      this.alice.move legs() /
      this.alice.move(TypeExpression.UP, 1.0) /
      this.alice.moveToward(this.cheshireCat, 3.0) /
    }
    this.alice.say(I'm stuck!) /",4,7,0,61
girlsinc-2017-ProfessorAstounding,dotogether-g,REFERENCE,-1/2/3/-1/5/4/1/-1/-1/,-1/2/3/-1/5/4/1/-1/-1/,C/C/C/I/U/U/U/U/U/,55,-1
girlsinc-2017-ProfessorAstounding,dotogether-g,REFERENCE,-1/2/3/-1/5/4/1/-1/-1/,-1/2/3/-1/5/4/1/-1/-1/,C/C/C/I/U/U/U/U/U/,62,-1
girlsinc-2017-ProfessorAstounding,dotogether-g,PUZZLE,-1/2/3/-1/5/4/1/-1/-1/,7/2/3/1/6/5/4/9/8/,C/C/C/I/U/U/U/U/U/,67,71
girlsinc-2017-ProfessorAstounding,dotogether-g,PUZZLE,7/2/3/1/6/5/4/9/8/,7/2/3/1/6/5/4/9/8/,C/C/C/C/C/C/C/C/C/,91,99
girlsinc-2017-ProfessorAstounding,dotogether-g,END,"    do together / {
      this.yeti.getRightShoulder().turn(TypeExpression.LEFT, 0.375) /
      this.yeti.getLeftShoulder().turn(TypeExpression.RIGHT, 0.375) /
    }
    do together / {
      this.yeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.yeti.resize(1.5) /
    }
    do together / {
      this.babyYeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.babyYeti.raise arms() /
    }",5,9,0,103
girlsinc-2017-ProfessorAstounding,dotogether-h,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/3/-1/2/7/5/6/-1/4/8/,C/I/U/U/U/U/U/U/U/U/U/U/,18,21
girlsinc-2017-ProfessorAstounding,dotogether-h,REFERENCE,1/-1/-1/3/-1/2/7/5/6/-1/4/8/,1/-1/4/3/9/2/6/7/5/-1/-1/8/,C/C/C/I/I/U/U/U/U/U/U/U/,74,82
girlsinc-2017-ProfessorAstounding,dotogether-h,PUZZLE,1/-1/4/3/9/2/6/7/5/-1/-1/8/,1/-1/4/3/9/2/6/7/5/-1/-1/8/,C/C/C/C/I/U/U/U/U/U/U/U/,126,133
girlsinc-2017-ProfessorAstounding,dotogether-h,REFERENCE,1/-1/4/3/9/2/6/7/5/-1/-1/8/,1/9/4/3/5/2/7/8/6/10/11/12/,C/C/C/C/I/U/U/U/U/U/U/U/,136,144
girlsinc-2017-ProfessorAstounding,dotogether-h,PUZZLE,1/9/4/3/5/2/7/8/6/10/11/12/,1/9/4/3/5/2/7/8/6/10/11/12/,C/C/C/C/C/C/C/C/C/C/C/C/,170,180
girlsinc-2017-ProfessorAstounding,dotogether-h,END,"    this.bunny.bend forward() /
    do together / {
      this.bunny.jump() /
      this.bunny.move(TypeExpression.FORWARD, 1.0) /
    }
    this.bunny.disappear() /
    do together / {
      this.hat.turn(TypeExpression.RIGHT, 2.0) /
      this.hat.move(TypeExpression.DOWN, 1.0) /
    }
    do together / {
      this.bunny.appear() /
      this.bunny.raise arms() /
      this.bunny.turn(TypeExpression.RIGHT, 2.25) /
    }",7,12,0,182
girlsinc-2017-ProfessorAstounding,repeat-gg,REFERENCE,-1/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/-1/,I/U/U/U/U/U/U/,38,51
girlsinc-2017-ProfessorAstounding,repeat-gg,REFERENCE,1/2/3/4/5/6/-1/,1/2/3/4/5/6/7/,C/C/C/C/C/C/I/,119,136
girlsinc-2017-ProfessorAstounding,repeat-gg,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,140,158
girlsinc-2017-ProfessorAstounding,repeat-gg,END,"    this.mandril.scare ostrich() /
    this.ostrichBaby.say(AAAHHHHH!!!!) /
    count 5 / {
      this.ostrichBaby.run(3, 0.08) /
      GlobalFirstInstanceExpression.scene.ostrichBaby.turn(TypeExpression.RIGHT, 0.5) /
    }
    this.ostrichBaby.think(I guess this is the end; there's no escape!) /
    this.fade to black() /",3,7,0,162
girlsinc-2017-ProfessorAstounding,repeat-ee,PUZZLE,1/2/3/4/,1/2/3/4/,C/C/C/C/,47,59
girlsinc-2017-ProfessorAstounding,repeat-ee,END,"    this.hare.walk(5.0) /
    count 3 / {
      this.hare.knock() /
    }
    this.hare.say(Anyone home?) /",1,4,0,62
girlsinc-2017-ProfessorAstounding,repeat-m,REFERENCE,1/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/7/,C/I/U/U/U/U/U/,17,22
girlsinc-2017-ProfessorAstounding,repeat-m,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,48,63
girlsinc-2017-ProfessorAstounding,repeat-m,END,"    this.alien.walk(0.5) /
    count 2 / {
      this.alien.kick() /
      this.flying saucer.shake() /
    }
    this.flying saucer.fly above(this.alien) /
    this.flying saucer.beam up(this.alien) /
    this.flying saucer.fly away() /",2,7,0,66
girlsinc-2017-ProfessorAstounding,repeat-e,REFERENCE,1/-1/-1/-1/-1/-1/-1/,1/2/3/-1/-1/-1/-1/,C/I/U/U/U/U/U/,25,37
girlsinc-2017-ProfessorAstounding,repeat-e,REFERENCE,1/2/3/-1/-1/-1/-1/,1/2/3/4/5/6/7/,C/C/C/I/U/U/U/,54,66
girlsinc-2017-ProfessorAstounding,repeat-e,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,84,99
girlsinc-2017-ProfessorAstounding,repeat-e,END,"    this.curupira.walk(2.0) /
    this.curupira.getNeck().turn(TypeExpression.FORWARD, 0.125) /
    this.curupira.think(Uh oh.) /
    this.curupira.move(TypeExpression.DOWN, 4.0) /
    this.mapinguari.place hands on belly() /
    count 3 / {
      this.mapinguari.laugh() /
    }",2,7,0,101
girlsinc-2017-ProfessorAstounding,repeat-f,REFERENCE,5/4/3/2/1/,5/4/3/2/1/,I/U/U/U/U/,50,60
girlsinc-2017-ProfessorAstounding,repeat-f,PUZZLE,5/4/3/2/1/,5/4/3/2/1/,I/U/U/U/U/,61,-1
girlsinc-2017-ProfessorAstounding,repeat-f,PUZZLE,5/4/3/2/1/,5/4/3/2/1/,I/U/U/U/U/,68,71
girlsinc-2017-ProfessorAstounding,repeat-f,REFERENCE,5/4/3/2/1/,5/4/3/2/1/,I/U/U/U/U/,74,81
girlsinc-2017-ProfessorAstounding,repeat-f,PUZZLE,5/4/3/2/1/,1/2/3/4/5/,I/U/U/U/U/,94,103
girlsinc-2017-ProfessorAstounding,repeat-f,PUZZLE,1/2/3/4/5/,1/2/3/4/5/,C/C/C/C/C/,120,131
girlsinc-2017-ProfessorAstounding,repeat-f,END,"    this.Gray Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    this.White Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    count 2 / {
      this.White Rhino.drink water() /
      this.Gray Rhino.drink water() /
    }",5,5,0,136
girlsinc-2017-ProfessorAstounding,repeat-g,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,54,65
girlsinc-2017-ProfessorAstounding,repeat-g,END,"    this.Baby Yeti.raise arms() /
    count 2 / {
      this.Baby Yeti.turn(TypeExpression.LEFT, 0.125) /
      this.Baby Yeti.turn(TypeExpression.RIGHT, 0.125) /
    }
    count 3 / {
      this.Baby Yeti.jump and spin() /
    }",2,6,0,74
girlsinc-2017-ProfessorAstounding,repeat-b,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/3/-1/-1/-1/-1/2/-1/-1/,C/I/U/U/U/U/U/U/U/U/,35,40
girlsinc-2017-ProfessorAstounding,repeat-b,REFERENCE,1/-1/3/-1/-1/-1/-1/2/-1/-1/,1/-1/3/4/5/-1/-1/2/-1/-1/,C/I/U/U/U/U/U/U/U/U/,52,60
girlsinc-2017-ProfessorAstounding,repeat-b,REFERENCE,1/-1/3/4/5/-1/-1/2/-1/-1/,1/9/3/4/5/6/7/2/8/10/,C/I/U/U/U/U/U/U/U/U/,73,89
girlsinc-2017-ProfessorAstounding,repeat-b,PUZZLE,1/9/3/4/5/6/7/2/8/10/,1/2/3/4/5/6/7/8/9/10/,C/I/U/U/U/U/U/U/U/U/,130,137
girlsinc-2017-ProfessorAstounding,repeat-b,PUZZLE,1/2/3/4/5/6/7/8/9/10/,1/2/3/4/5/6/7/8/9/10/,C/C/C/C/C/C/C/C/C/C/,163,182
girlsinc-2017-ProfessorAstounding,repeat-b,END,"    this.grey monkey.jump onto(this.couch) /
    this.grey monkey.turnToFace(this.brown monkey) /
    count 2 / {
      this.grey monkey.move arms up and down() /
      this.brown monkey.move arms up and down() /
    }
    this.grey monkey.hop side to side() /
    count 2 / {
      this.brown monkey.turn around() /
      this.brown monkey.jump forward() /
    }
    this.grey monkey.lay down() /",5,10,0,185
girlsinc-2017-ProfessorAstounding,repeat-a,PUZZLE,1/2/4/-1/6/7/3/5/8/,1/2/5/3/7/8/4/6/9/,C/C/I/U/U/U/U/U/U/,59,68
girlsinc-2017-ProfessorAstounding,repeat-a,PUZZLE,1/2/5/3/7/8/4/6/9/,1/2/4/3/6/7/8/5/9/,C/C/I/U/U/U/U/U/U/,89,96
girlsinc-2017-ProfessorAstounding,repeat-a,PUZZLE,1/2/4/3/6/7/8/5/9/,1/2/3/4/5/6/8/7/9/,C/C/I/U/U/U/U/U/U/,111,122
girlsinc-2017-ProfessorAstounding,repeat-a,PUZZLE,1/2/3/4/5/6/8/7/9/,1/2/3/4/5/6/7/-1/8/,C/C/C/C/C/C/I/U/U/,140,159
girlsinc-2017-ProfessorAstounding,repeat-a,PUZZLE,1/2/3/4/5/6/7/-1/8/,1/2/3/4/5/6/7/-1/-1/,C/C/C/C/C/C/C/I/U/,165,181
girlsinc-2017-ProfessorAstounding,repeat-a,REFERENCE,1/2/3/4/5/6/7/-1/-1/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/C/C/I/U/,184,202
girlsinc-2017-ProfessorAstounding,repeat-a,PUZZLE,1/2/3/4/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/C/C/C/C/,206,221
girlsinc-2017-ProfessorAstounding,repeat-a,END,"    this.tiny yeti.run forward() /
    this.tiny yeti.steal hammer() /
    this.tiny yeti.jump above yeti() /
    count 3 / {
      this.tiny yeti.swing hammer() /
      this.big yeti.shake head() /
    }
    this.tiny yeti.fall to ground() /
    count 3 / {
      this.big yeti.cry() /
    }",7,9,0,224
girlsinc-2017-ProfessorAstounding,repeat-dd,PUZZLE,1/2/3/4/-1/5/6/7/,1/2/3/4/8/5/6/7/,C/C/C/C/C/I/U/U/,24,42
girlsinc-2017-ProfessorAstounding,repeat-dd,PUZZLE,1/2/3/4/8/5/6/7/,1/2/3/4/6/5/7/8/,C/C/C/C/C/I/U/U/,60,64
girlsinc-2017-ProfessorAstounding,repeat-dd,PUZZLE,1/2/3/4/6/5/7/8/,1/2/3/4/6/5/7/8/,C/C/C/C/C/C/C/I/,76,92
girlsinc-2017-ProfessorAstounding,repeat-dd,REFERENCE,1/2/3/4/6/5/7/8/,1/2/3/4/6/5/7/8/,C/C/C/C/C/C/C/I/,98,136
girlsinc-2017-ProfessorAstounding,repeat-dd,PUZZLE,1/2/3/4/6/5/7/8/,1/2/3/4/6/5/7/8/,C/C/C/C/C/C/C/C/,141,181
girlsinc-2017-ProfessorAstounding,repeat-dd,END,"    this.hare.say(Ready....Set...) /
    this.hare.raise arm() /
    this.hare.say(GO!!) /
    this.hare.getRightShoulder().turn(TypeExpression.RIGHT, 0.35) /
    count 2 / {
      count 2 / {
        this.rhinos paw ground() /
      }
      this.rhinos charge() /
    }",9,8,0,184
girlsinc-2017-ProfessorAstounding,repeat-cc,PUZZLE,1/2/5/4/3/6/,1/2/5/4/3/6/,C/C/I/U/U/U/,27,33
girlsinc-2017-ProfessorAstounding,repeat-cc,REFERENCE,1/2/5/4/3/6/,1/2/5/4/3/6/,C/C/I/U/U/U/,34,42
girlsinc-2017-ProfessorAstounding,repeat-cc,REFERENCE,1/2/5/4/3/6/,1/2/4/3/5/6/,C/C/I/U/U/U/,46,57
girlsinc-2017-ProfessorAstounding,repeat-cc,PUZZLE,1/2/4/3/5/6/,1/2/4/3/5/6/,C/C/I/U/U/U/,62,68
girlsinc-2017-ProfessorAstounding,repeat-cc,REFERENCE,1/2/4/3/5/6/,1/2/3/4/5/6/,C/C/I/U/U/U/,70,73
girlsinc-2017-ProfessorAstounding,repeat-cc,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,76,94
girlsinc-2017-ProfessorAstounding,repeat-cc,END,"    this.alien.say(It's time to dance!) /
    count 3 / {
      this.alien.slide to the left() /
      this.alien.slide to the right() /
      count 2 / {
        this.alien.criss cross legs() /
      }
    }",6,6,0,97
girlsinc-2017-ProfessorAstounding,repeat-ii,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,34,58
girlsinc-2017-ProfessorAstounding,repeat-ii,END,"    this.troll.say(I really wish I had something to row with) /
    count 5 / {
      count 2 / {
        this.troll.row() /
        this.boat.move(TypeExpression.BACKWARD, 0.25) /
      }
      this.troll.take a nap() /
    }",2,6,0,61
girlsinc-2017-ProfessorAstounding,repeat-ff,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/I/U/,28,38
girlsinc-2017-ProfessorAstounding,repeat-ff,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/I/U/,39,43
girlsinc-2017-ProfessorAstounding,repeat-ff,REFERENCE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/I/U/,44,51
girlsinc-2017-ProfessorAstounding,repeat-ff,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,56,70
girlsinc-2017-ProfessorAstounding,repeat-ff,END,"    this.phoenix.say(I can do this, I know I can!) /
    count 5 / {
      count 3 / {
        this.phoenix.flap wings(0.125) /
      }
      this.phoenix.glide() /
    }
    this.phoenix.land on rock() /",3,6,0,73
girlsinc-2017-ProfessorAstounding,repeat-j,PUZZLE,1/2/3/4/6/5/,1/2/3/4/6/5/,C/C/C/C/C/C/,50,59
girlsinc-2017-ProfessorAstounding,repeat-j,END,"    this.witch.activate(this.cauldron) /
    count 3 / {
      this.cauldron.jump and spin() /
      do together / {
        this.witch.jump backwards() /
        this.troll.jump backwards() /
      }
    }",1,6,0,60
girlsinc-2017-ProfessorAstounding,repeat-o,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/3/5/4/6/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/,11,16
girlsinc-2017-ProfessorAstounding,repeat-o,REFERENCE,1/2/3/5/4/6/-1/-1/-1/-1/-1/,1/2/3/5/4/6/7/9/8/-1/-1/,C/C/C/C/C/C/I/U/U/U/U/,36,48
girlsinc-2017-ProfessorAstounding,repeat-o,REFERENCE,1/2/3/5/4/6/7/9/8/-1/-1/,1/2/3/5/4/6/7/8/9/10/11/,C/C/C/C/C/C/C/I/U/U/U/,70,86
girlsinc-2017-ProfessorAstounding,repeat-o,PUZZLE,1/2/3/5/4/6/7/8/9/10/11/,1/2/3/5/4/6/7/8/9/10/11/,C/C/C/C/C/C/C/C/C/C/C/,93,109
