codename,puzzle,action,current_index,next_index,correctness,start_time,closed_time
girlsinc-2017-AquaMask,dotogether-b,REFERENCE,2/1/4/3/5/6/,2/1/4/3/5/6/,I/U/U/U/U/U/,85,96
girlsinc-2017-AquaMask,dotogether-b,REFERENCE,2/1/4/3/5/6/,2/1/4/3/5/6/,I/U/U/U/U/U/,98,105
girlsinc-2017-AquaMask,dotogether-b,PUZZLE,2/1/4/3/5/6/,2/1/3/4/5/6/,I/U/U/U/U/U/,106,109
girlsinc-2017-AquaMask,dotogether-b,PUZZLE,2/1/3/4/5/6/,1/2/3/4/5/6/,I/U/U/U/U/U/,144,148
girlsinc-2017-AquaMask,dotogether-b,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,154,161
girlsinc-2017-AquaMask,dotogether-b,END,"    this.troll.say(Ahhhhhh) /
    do together / {
      this.troll.sneeze and raise arms() /
      this.boat.move(TypeExpression.BACKWARD, 5.0) /
    }
    this.manatee.move(TypeExpression.UP, 0.5) /
    this.manatee.say(Bless you!) /",4,6,0,164
girlsinc-2017-AquaMask,sequential-g,PUZZLE,1/2/3/4/5/7/6/,1/2/3/4/5/6/7/,C/C/C/C/C/I/U/,33,49
girlsinc-2017-AquaMask,sequential-g,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,53,62
girlsinc-2017-AquaMask,sequential-g,END,"    this.blueTang.say(We can't let anyone find our treasure!) /
    this.clownFish.turnToFace(this.shark) /
    this.clownFish.think(Uh oh) /
    this.clownFish.turnToFace(this.blueTang) /
    this.clownFish.say(I think it's too late..) /
    this.shark.getMouth().turn(TypeExpression.FORWARD, 0.125) /
    this.shark.move(TypeExpression.FORWARD, 15.0) /",5,7,0,77
girlsinc-2017-AquaMask,dotogether-a,PUZZLE,1/2/3/5/6/7/8/4/,1/2/4/5/6/7/8/3/,C/C/C/I/U/U/U/U/,53,62
girlsinc-2017-AquaMask,dotogether-a,PUZZLE,1/2/4/5/6/7/8/3/,1/2/4/5/6/7/8/3/,C/C/I/U/U/U/U/U/,68,75
girlsinc-2017-AquaMask,dotogether-a,REFERENCE,1/2/4/5/6/7/8/3/,1/2/3/5/6/7/8/4/,C/C/I/U/U/U/U/U/,82,92
girlsinc-2017-AquaMask,dotogether-a,PUZZLE,1/2/3/5/6/7/8/4/,1/2/3/5/6/7/8/4/,C/C/C/I/U/U/U/U/,99,105
girlsinc-2017-AquaMask,dotogether-a,REFERENCE,1/2/3/5/6/7/8/4/,1/2/3/4/5/6/7/8/,C/C/C/I/U/U/U/U/,106,113
girlsinc-2017-AquaMask,dotogether-a,PUZZLE,1/2/3/4/5/6/7/8/,1/2/3/4/5/6/7/8/,C/C/C/C/C/C/C/C/,117,122
girlsinc-2017-AquaMask,dotogether-a,END,"    this.penguin.say(Everyone, I'd like you to meet Derek.) /
    this.DerekTheYeti.say(Hello.) /
    this.DerekTheYeti.moveToward(this.babyPenguin2, 0.5) /
    do together / {
      this.babyPenguin1.jump back() /
      this.babyPenguin2.jump back() /
      this.babyPenguin3.jump back() /
    }
    this.penguin.say(He's harmless and very kind!) /",4,8,0,125
girlsinc-2017-AquaMask,dotogether-m,PUZZLE,1/2/4/3/5/6/8/7/,1/2/4/3/5/6/8/7/,C/C/C/C/C/C/C/C/,46,59
girlsinc-2017-AquaMask,dotogether-m,END,"    this.hare.say(1...2...3...JUMP!) /
    do together / {
      this.pig.jump() /
      this.hare.jump() /
    }
    this.caiman.snap jaws() /
    do together / {
      this.pig.say(UH OH!) /
      this.hare.say(UH OH!) /
    }",3,8,0,62
girlsinc-2017-AquaMask,dotogether-n,PUZZLE,1/2/3/5/4/6/,1/2/3/5/4/6/,C/C/C/C/C/C/,33,43
girlsinc-2017-AquaMask,dotogether-n,END,"    this.playingCard.say(Alice was just here I promise!!) /
    this.queenOfHearts.say(We BETTER find her!) /
    do together / {
      this.queenOfHearts.walk forward() /
      this.playingCard.walk forward() /
    }
    this.alice.sneak away() /",2,6,0,46
girlsinc-2017-AquaMask,dotogether-e,PUZZLE,1/-1/3/2/4/7/5/6/8/,1/-1/2/3/4/7/5/6/8/,C/I/U/U/U/U/U/U/U/,47,53
girlsinc-2017-AquaMask,dotogether-e,PUZZLE,1/-1/2/3/4/7/5/6/8/,1/2/3/4/5/8/6/7/9/,C/I/U/U/U/U/U/U/U/,56,62
girlsinc-2017-AquaMask,dotogether-e,REFERENCE,1/2/3/4/5/8/6/7/9/,1/2/3/4/5/8/6/7/9/,C/C/C/C/C/C/C/C/C/,68,71
girlsinc-2017-AquaMask,dotogether-e,END,"    this.bush.rustle() /
    do together / {
      this.Witch.getHead().turn(TypeExpression.RIGHT, 0.125) /
      this.Witch.say(What was that?) /
    }
    do together / {
      this.Troll.legs shake() /
      this.Troll.bend over() /
      this.Troll.turn(TypeExpression.RIGHT, 0.5) /
      this.Troll.think(This place is scary..) /
    }",1,9,0,76
girlsinc-2017-AquaMask,dotogether-c,PUZZLE,1/2/3/6/4/5/7/,1/2/4/3/5/6/7/,C/C/C/C/I/C/U/,26,34
girlsinc-2017-AquaMask,dotogether-c,PUZZLE,1/2/4/3/5/6/7/,1/2/4/3/5/6/7/,C/C/I/U/U/U/U/,37,42
girlsinc-2017-AquaMask,dotogether-c,REFERENCE,1/2/4/3/5/6/7/,1/2/3/5/4/6/7/,C/C/I/U/U/U/U/,44,52
girlsinc-2017-AquaMask,dotogether-c,PUZZLE,1/2/3/5/4/6/7/,1/2/3/5/4/6/7/,C/C/C/C/C/C/C/,64,75
girlsinc-2017-AquaMask,dotogether-c,END,"    this.Troll.say(What's for dinner?) /
    this.Witch.say(YOU!) /
    do together / {
      this.Troll.moveTo(this.Cauldron) /
      this.Troll.raise arms and scream() /
    }
    this.Troll.turn(TypeExpression.RIGHT, 8.0) /
    this.Troll.disappear() /",2,7,0,81
girlsinc-2017-AquaMask,dotogether-d,PUZZLE,1/2/4/3/-1/-1/-1/-1/,1/2/4/3/5/7/6/8/,C/C/C/C/I/U/U/U/,34,40
girlsinc-2017-AquaMask,dotogether-d,PUZZLE,1/2/4/3/5/7/6/8/,1/2/4/3/5/7/6/8/,C/C/C/C/C/C/C/C/,52,59
girlsinc-2017-AquaMask,dotogether-d,END,"    this.mandril.think(A treasure chest!) /
    do together / {
      this.treasureChest.getChestLid().turn(TypeExpression.BACKWARD, 0.25) /
      this.treasureChest.say(Hello!) /
    }
    do together / {
      this.mandril.turn(TypeExpression.LEFT, 0.5) /
      this.mandril.walk(10.0) /
      this.mandril.say(Ahhhhhh!) /
    }",2,8,0,62
girlsinc-2017-AquaMask,dotogether-l,REFERENCE,1/-1/-1/-1/-1/-1/-1/,1/2/3/-1/-1/4/5/,C/I/U/U/U/U/U/,12,17
girlsinc-2017-AquaMask,dotogether-l,PUZZLE,1/2/3/-1/-1/4/5/,1/2/3/-1/5/4/6/,C/C/C/C/I/I/I/,34,44
girlsinc-2017-AquaMask,dotogether-l,PUZZLE,1/2/3/-1/5/4/6/,1/2/3/7/5/4/6/,C/C/C/C/C/I/I/,48,51
girlsinc-2017-AquaMask,dotogether-l,PUZZLE,1/2/3/7/5/4/6/,1/2/3/6/5/4/7/,C/C/C/C/C/I/I/,53,61
girlsinc-2017-AquaMask,dotogether-l,PUZZLE,1/2/3/6/5/4/7/,1/2/3/5/6/4/7/,C/C/C/C/C/I/U/,68,76
girlsinc-2017-AquaMask,dotogether-l,PUZZLE,1/2/3/5/6/4/7/,1/2/3/5/6/4/7/,C/C/C/C/C/C/C/,83,93
girlsinc-2017-AquaMask,dotogether-l,END,"    this.cheshireCat.say(Okay Alice, your turn now.) /
    this.alice.move(TypeExpression.BACKWARD, 1.0) /
    do together / {
      this.alice.move legs() /
      this.alice.move(TypeExpression.UP, 1.0) /
      this.alice.moveToward(this.cheshireCat, 3.0) /
    }
    this.alice.say(I'm stuck!) /",1,7,0,95
girlsinc-2017-AquaMask,dotogether-j,PUZZLE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/,13,-1
girlsinc-2017-AquaMask,dotogether-j,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/3/4/-1/-1/2/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/,17,22
girlsinc-2017-AquaMask,dotogether-j,PUZZLE,1/-1/3/4/-1/-1/2/-1/-1/-1/-1/,1/-1/3/4/-1/5/2/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/,34,40
girlsinc-2017-AquaMask,dotogether-j,PUZZLE,1/-1/3/4/-1/5/2/-1/-1/-1/-1/,1/-1/3/4/-1/5/2/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/,46,54
girlsinc-2017-AquaMask,dotogether-j,REFERENCE,1/-1/3/4/-1/5/2/-1/-1/-1/-1/,1/-1/3/4/-1/5/2/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/,61,72
girlsinc-2017-AquaMask,dotogether-j,PUZZLE,1/-1/3/4/-1/5/2/-1/-1/-1/-1/,1/-1/3/4/-1/5/2/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/,79,91
girlsinc-2017-AquaMask,dotogether-j,REFERENCE,1/-1/3/4/-1/5/2/-1/-1/-1/-1/,1/7/3/4/6/5/2/9/8/10/11/,C/C/C/C/I/U/U/U/U/U/U/,96,108
girlsinc-2017-AquaMask,dotogether-j,PUZZLE,1/7/3/4/6/5/2/9/8/10/11/,1/7/3/4/5/6/2/9/8/10/11/,C/C/C/C/I/U/U/U/U/U/U/,126,141
girlsinc-2017-AquaMask,dotogether-j,PUZZLE,1/7/3/4/5/6/2/9/8/10/11/,1/7/3/4/5/6/2/9/8/10/11/,C/C/C/C/C/C/C/C/C/C/C/,149,164
girlsinc-2017-AquaMask,dotogether-j,END,"    this.fox.jump out of snow() /
    do together / {
      this.snow man.skate around() /
      this.snow gal.skate around() /
    }
    this.fox.wag tail() /
    this.fox.jump on(this.snow man) /
    do together / {
      this.snow gal.twirl around() /
      this.snow gal.raise up and lower down() /
      this.snow man.skate around() /
    }
    this.fox.dive into snow() /",4,11,0,168
girlsinc-2017-AquaMask,dotogether-g,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/,10,11
girlsinc-2017-AquaMask,dotogether-g,PUZZLE,-1/-1/-1/-1/-1/1/-1/-1/-1/,-1/-1/-1/-1/2/1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/,27,29
girlsinc-2017-AquaMask,dotogether-g,PUZZLE,-1/-1/-1/-1/2/1/-1/-1/-1/,-1/1/-1/-1/3/2/-1/-1/-1/,I/U/U/U/U/U/U/U/U/,35,39
girlsinc-2017-AquaMask,dotogether-g,PUZZLE,-1/1/-1/-1/3/2/-1/-1/-1/,-1/2/3/1/5/4/-1/-1/-1/,I/U/U/U/U/U/U/U/U/,44,47
girlsinc-2017-AquaMask,dotogether-g,PUZZLE,-1/2/3/1/5/4/-1/-1/-1/,-1/2/3/1/5/4/-1/-1/-1/,C/C/C/I/U/U/U/U/U/,56,62
girlsinc-2017-AquaMask,dotogether-g,REFERENCE,-1/2/3/1/5/4/-1/-1/-1/,4/2/3/1/6/5/-1/-1/-1/,C/C/C/I/U/U/U/U/U/,63,68
girlsinc-2017-AquaMask,dotogether-g,PUZZLE,4/2/3/1/6/5/-1/-1/-1/,4/2/3/1/6/5/7/8/9/,C/C/C/C/C/C/I/U/U/,73,78
girlsinc-2017-AquaMask,dotogether-g,PUZZLE,4/2/3/1/6/5/7/8/9/,4/2/3/1/6/5/7/8/9/,C/C/C/C/C/C/C/C/C/,84,88
girlsinc-2017-AquaMask,dotogether-g,END,"    do together / {
      this.yeti.getRightShoulder().turn(TypeExpression.LEFT, 0.375) /
      this.yeti.getLeftShoulder().turn(TypeExpression.RIGHT, 0.375) /
    }
    do together / {
      this.yeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.yeti.resize(1.5) /
    }
    do together / {
      this.babyYeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.babyYeti.raise arms() /
    }",2,9,0,97
girlsinc-2017-AquaMask,dotogether-k,PUZZLE,2/-1/-1/-1/-1/1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/,19,22
girlsinc-2017-AquaMask,dotogether-k,PUZZLE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/2/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/,54,57
girlsinc-2017-AquaMask,dotogether-k,PUZZLE,1/-1/-1/-1/-1/2/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/2/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/,63,-1
girlsinc-2017-AquaMask,dotogether-k,REFERENCE,1/-1/-1/-1/-1/2/-1/-1/-1/-1/-1/,1/-1/4/6/5/2/-1/3/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/,67,73
girlsinc-2017-AquaMask,dotogether-k,PUZZLE,1/-1/4/6/5/2/-1/3/-1/-1/-1/,1/-1/4/6/5/2/-1/3/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/,89,100
girlsinc-2017-AquaMask,dotogether-k,REFERENCE,1/-1/4/6/5/2/-1/3/-1/-1/-1/,1/8/3/5/4/6/7/2/9/-1/10/,C/I/U/U/U/U/U/U/U/U/U/,101,109
girlsinc-2017-AquaMask,dotogether-k,REFERENCE,1/8/3/5/4/6/7/2/9/-1/10/,1/8/3/5/4/6/7/2/9/11/10/,C/C/C/C/C/C/C/C/C/I/I/,121,128
girlsinc-2017-AquaMask,dotogether-k,PUZZLE,1/8/3/5/4/6/7/2/9/11/10/,1/8/3/5/4/6/7/2/9/10/11/,C/C/C/C/C/C/C/C/C/I/C/,131,144
girlsinc-2017-AquaMask,dotogether-k,PUZZLE,1/8/3/5/4/6/7/2/9/10/11/,1/8/3/5/4/6/7/2/9/10/11/,C/C/C/C/C/C/C/C/C/C/C/,158,167
girlsinc-2017-AquaMask,dotogether-k,END,"    this.witch.cast spell() /
    do together / {
      this.cauldron.turn(TypeExpression.RIGHT, 4.0) /
      this.lid.move(TypeExpression.UP, 1.0) /
      this.poodle.move(TypeExpression.UP, 1.0) /
    }
    this.witch.lower arm() /
    this.witch.say(Whoops!) /
    do together / {
      this.troll.get scared() /
      this.poodle.bark() /
    }
    this.troll.say(eeee yikes!) /",3,11,0,173
girlsinc-2017-AquaMask,dotogether-h,PUZZLE,1/-1/-1/-1/-1/2/-1/-1/-1/-1/3/-1/,1/-1/-1/-1/-1/2/-1/-1/-1/-1/3/-1/,C/C/I/I/I/U/U/U/U/U/U/U/,14,-1
girlsinc-2017-AquaMask,dotogether-h,REFERENCE,1/-1/-1/-1/-1/2/-1/-1/-1/-1/3/-1/,1/-1/3/4/-1/2/-1/-1/-1/-1/-1/-1/,C/C/I/I/I/U/U/U/U/U/U/U/,19,24
girlsinc-2017-AquaMask,dotogether-h,PUZZLE,1/-1/3/4/-1/2/-1/-1/-1/-1/-1/-1/,1/-1/3/4/-1/2/-1/-1/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/U/,38,42
girlsinc-2017-AquaMask,dotogether-h,REFERENCE,1/-1/3/4/-1/2/-1/-1/-1/-1/-1/-1/,1/-1/3/4/-1/2/6/5/7/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/U/,47,54
girlsinc-2017-AquaMask,dotogether-h,REFERENCE,1/-1/3/4/-1/2/6/5/7/-1/-1/-1/,1/-1/3/4/-1/2/7/6/5/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/U/,77,86
girlsinc-2017-AquaMask,dotogether-h,PUZZLE,1/-1/3/4/-1/2/7/6/5/-1/-1/-1/,1/-1/3/4/7/2/8/6/5/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/U/,90,96
girlsinc-2017-AquaMask,dotogether-h,PUZZLE,1/-1/3/4/7/2/8/6/5/-1/-1/-1/,1/-1/3/4/7/2/8/6/5/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/U/,100,105
girlsinc-2017-AquaMask,dotogether-h,PUZZLE,1/-1/3/4/7/2/8/6/5/-1/-1/-1/,1/9/3/4/7/2/8/6/5/12/11/10/,C/C/C/C/I/U/U/U/U/U/U/U/,110,119
girlsinc-2017-AquaMask,dotogether-h,PUZZLE,1/9/3/4/7/2/8/6/5/12/11/10/,1/9/3/4/5/2/8/7/6/12/11/10/,C/C/C/C/I/U/U/U/U/U/U/U/,133,138
girlsinc-2017-AquaMask,dotogether-h,PUZZLE,1/9/3/4/5/2/8/7/6/12/11/10/,1/9/3/4/5/2/8/7/6/12/11/10/,C/C/C/C/C/C/C/C/C/C/C/C/,146,153
girlsinc-2017-AquaMask,dotogether-h,END,"    this.bunny.bend forward() /
    do together / {
      this.bunny.jump() /
      this.bunny.move(TypeExpression.FORWARD, 1.0) /
    }
    this.bunny.disappear() /
    do together / {
      this.hat.turn(TypeExpression.RIGHT, 2.0) /
      this.hat.move(TypeExpression.DOWN, 1.0) /
    }
    do together / {
      this.bunny.appear() /
      this.bunny.raise arms() /
      this.bunny.turn(TypeExpression.RIGHT, 2.25) /
    }",3,12,0,157
girlsinc-2017-AquaMask,repeat-e,REFERENCE,1/-1/2/3/-1/-1/-1/,1/2/3/4/-1/-1/-1/,C/I/U/U/U/U/U/,51,58
girlsinc-2017-AquaMask,repeat-e,PUZZLE,1/2/3/4/-1/-1/-1/,1/2/3/4/7/6/5/,C/C/C/C/I/U/U/,67,72
girlsinc-2017-AquaMask,repeat-e,REFERENCE,1/2/3/4/7/6/5/,1/2/3/4/7/6/5/,C/C/C/C/I/U/U/,84,101
girlsinc-2017-AquaMask,repeat-e,REFERENCE,1/2/3/4/7/6/5/,1/2/3/4/7/6/5/,C/C/C/C/I/U/U/,107,-1
girlsinc-2017-AquaMask,repeat-e,PUZZLE,1/2/3/4/7/6/5/,1/2/3/4/7/6/5/,C/C/C/C/I/U/U/,109,-1
girlsinc-2017-AquaMask,repeat-e,REFERENCE,1/2/3/4/7/6/5/,1/2/3/4/7/6/5/,C/C/C/C/I/U/U/,112,-1
girlsinc-2017-AquaMask,repeat-e,PUZZLE,1/2/3/4/7/6/5/,1/2/3/4/7/6/5/,C/C/C/C/I/U/U/,126,-1
girlsinc-2017-AquaMask,repeat-e,PUZZLE,1/2/3/4/7/6/5/,1/2/3/4/5/6/7/,C/C/C/C/I/U/U/,143,148
girlsinc-2017-AquaMask,repeat-e,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,155,167
girlsinc-2017-AquaMask,repeat-e,END,"    this.curupira.walk(2.0) /
    this.curupira.getNeck().turn(TypeExpression.FORWARD, 0.125) /
    this.curupira.think(Uh oh.) /
    this.curupira.move(TypeExpression.DOWN, 4.0) /
    this.mapinguari.place hands on belly() /
    count 3 / {
      this.mapinguari.laugh() /
    }",4,7,0,171
girlsinc-2017-AquaMask,repeat-m,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,42,57
girlsinc-2017-AquaMask,repeat-m,END,"    this.alien.walk(0.5) /
    count 2 / {
      this.alien.kick() /
      this.flying saucer.shake() /
    }
    this.flying saucer.fly above(this.alien) /
    this.flying saucer.beam up(this.alien) /
    this.flying saucer.fly away() /",2,7,0,60
girlsinc-2017-AquaMask,repeat-f,PUZZLE,1/2/3/4/5/,1/2/3/4/5/,C/C/C/C/C/,25,37
girlsinc-2017-AquaMask,repeat-f,END,"    this.Gray Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    this.White Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    count 2 / {
      this.White Rhino.drink water() /
      this.Gray Rhino.drink water() /
    }",1,5,0,39
girlsinc-2017-AquaMask,repeat-ee,PUZZLE,1/2/3/4/,1/2/3/4/,C/C/C/C/,13,-1
girlsinc-2017-AquaMask,repeat-ee,REFERENCE,1/2/3/4/,1/2/3/4/,C/C/C/C/,15,-1
girlsinc-2017-AquaMask,repeat-ee,PUZZLE,1/2/3/4/,1/2/3/4/,C/C/C/C/,16,23
girlsinc-2017-AquaMask,repeat-ee,END,"    this.hare.walk(5.0) /
    count 3 / {
      this.hare.knock() /
    }
    this.hare.say(Anyone home?) /",1,4,0,25
girlsinc-2017-AquaMask,repeat-gg,PUZZLE,1/2/3/5/4/6/7/,1/2/3/4/5/6/7/,C/C/C/I/U/U/U/,30,35
girlsinc-2017-AquaMask,repeat-gg,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,38,52
girlsinc-2017-AquaMask,repeat-gg,END,"    this.mandril.scare ostrich() /
    this.ostrichBaby.say(AAAHHHHH!!!!) /
    count 5 / {
      this.ostrichBaby.run(3, 0.08) /
      GlobalFirstInstanceExpression.scene.ostrichBaby.turn(TypeExpression.RIGHT, 0.5) /
    }
    this.ostrichBaby.think(I guess this is the end; there's no escape!) /
    this.fade to black() /",2,7,0,55
girlsinc-2017-AquaMask,repeat-g,PUZZLE,2/1/3/5/4/6/,2/1/3/5/4/6/,I/U/U/U/U/U/,23,-1
girlsinc-2017-AquaMask,repeat-g,PUZZLE,2/1/3/5/4/6/,2/1/3/5/4/6/,I/U/U/U/U/U/,26,-1
girlsinc-2017-AquaMask,repeat-g,REFERENCE,2/1/3/5/4/6/,2/1/3/5/4/6/,I/U/U/U/U/U/,29,-1
girlsinc-2017-AquaMask,repeat-g,PUZZLE,2/1/3/5/4/6/,3/2/4/1/5/6/,I/U/U/U/U/U/,32,35
girlsinc-2017-AquaMask,repeat-g,PUZZLE,3/2/4/1/5/6/,3/1/4/2/5/6/,I/U/U/U/U/U/,41,44
girlsinc-2017-AquaMask,repeat-g,PUZZLE,3/1/4/2/5/6/,3/1/4/2/5/6/,I/U/U/U/U/U/,47,-1
girlsinc-2017-AquaMask,repeat-g,REFERENCE,3/1/4/2/5/6/,2/1/3/6/4/5/,I/U/U/U/U/U/,53,61
girlsinc-2017-AquaMask,repeat-g,PUZZLE,2/1/3/6/4/5/,3/1/2/6/4/5/,I/U/U/U/U/U/,66,69
girlsinc-2017-AquaMask,repeat-g,PUZZLE,3/1/2/6/4/5/,2/1/3/6/4/5/,I/U/U/U/U/U/,71,74
girlsinc-2017-AquaMask,repeat-g,PUZZLE,2/1/3/6/4/5/,2/1/3/6/4/5/,I/U/U/U/U/U/,79,83
girlsinc-2017-AquaMask,repeat-g,PUZZLE,2/1/3/6/4/5/,2/1/3/6/4/5/,I/U/U/U/U/U/,90,97
girlsinc-2017-AquaMask,repeat-g,REFERENCE,2/1/3/6/4/5/,6/1/2/5/3/4/,I/U/U/U/U/U/,104,110
girlsinc-2017-AquaMask,repeat-g,PUZZLE,6/1/2/5/3/4/,6/1/2/5/3/4/,I/U/U/U/U/U/,121,-1
girlsinc-2017-AquaMask,repeat-g,PUZZLE,6/1/2/5/3/4/,6/1/2/3/4/5/,I/U/U/U/U/U/,128,131
girlsinc-2017-AquaMask,repeat-g,PUZZLE,6/1/2/3/4/5/,2/1/3/4/5/6/,I/U/U/U/U/U/,134,138
girlsinc-2017-AquaMask,repeat-g,PUZZLE,2/1/3/4/5/6/,1/2/3/4/5/6/,I/U/U/U/U/U/,145,152
girlsinc-2017-AquaMask,repeat-g,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,156,165
girlsinc-2017-AquaMask,repeat-g,END,"    this.Baby Yeti.raise arms() /
    count 2 / {
      this.Baby Yeti.turn(TypeExpression.LEFT, 0.125) /
      this.Baby Yeti.turn(TypeExpression.RIGHT, 0.125) /
    }
    count 3 / {
      this.Baby Yeti.jump and spin() /
    }",6,6,0,168
girlsinc-2017-AquaMask,repeat-b,PUZZLE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/,10,-1
girlsinc-2017-AquaMask,repeat-b,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/7/9/8/10/,C/I/U/U/U/U/U/U/U/U/,13,19
girlsinc-2017-AquaMask,repeat-b,PUZZLE,1/2/3/4/5/6/7/9/8/10/,1/2/3/4/5/6/7/8/9/10/,C/C/C/C/C/C/C/I/U/U/,54,69
girlsinc-2017-AquaMask,repeat-b,PUZZLE,1/2/3/4/5/6/7/8/9/10/,1/2/3/4/5/6/7/8/9/10/,C/C/C/C/C/C/C/C/C/C/,71,82
girlsinc-2017-AquaMask,repeat-b,END,"    this.grey monkey.jump onto(this.couch) /
    this.grey monkey.turnToFace(this.brown monkey) /
    count 2 / {
      this.grey monkey.move arms up and down() /
      this.brown monkey.move arms up and down() /
    }
    this.grey monkey.hop side to side() /
    count 2 / {
      this.brown monkey.turn around() /
      this.brown monkey.jump forward() /
    }
    this.grey monkey.lay down() /",2,10,0,84
