codename,puzzle,action,current_index,next_index,correctness,start_time,closed_time
carr-lane-1-BananaBubble,dotogether-g,END,"    do together / {
      this.yeti.getRightShoulder().turn(TypeExpression.LEFT, 0.375) /
      this.yeti.getLeftShoulder().turn(TypeExpression.RIGHT, 0.375) /
    }
    do together / {
      this.yeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.yeti.resize(1.5) /
    }
    do together / {
      this.babyYeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.babyYeti.raise arms() /
    }",4,9,0,221
carr-lane-1-BananaBubble,dotogether-h,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/U/,15,24
carr-lane-1-BananaBubble,dotogether-h,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/10/4/3/5/2/8/7/6/9/12/11/,C/I/U/U/U/U/U/U/U/U/U/U/,36,45
carr-lane-1-BananaBubble,dotogether-h,PUZZLE,1/10/4/3/5/2/8/7/6/9/12/11/,1/10/4/3/5/2/8/7/6/9/12/11/,C/C/C/C/C/C/C/C/I/U/U/U/,111,-1
carr-lane-1-BananaBubble,dotogether-h,PUZZLE,1/10/4/3/5/2/8/7/6/9/12/11/,1/10/4/3/5/2/8/7/6/11/12/9/,C/C/C/C/C/C/C/C/I/U/U/U/,118,128
carr-lane-1-BananaBubble,dotogether-h,PUZZLE,1/10/4/3/5/2/8/7/6/11/12/9/,1/9/4/3/5/2/8/7/6/10/12/11/,C/C/C/C/C/C/C/C/I/U/U/U/,142,154
carr-lane-1-BananaBubble,dotogether-h,PUZZLE,1/9/4/3/5/2/8/7/6/10/12/11/,1/9/4/3/5/2/8/7/6/10/12/11/,C/C/C/C/C/C/C/C/C/C/C/I/,161,-1
carr-lane-1-BananaBubble,dotogether-h,REFERENCE,1/9/4/3/5/2/8/7/6/10/12/11/,1/9/4/3/5/2/8/7/6/10/12/11/,C/C/C/C/C/C/C/C/C/C/C/I/,171,180
carr-lane-1-BananaBubble,dotogether-h,PUZZLE,1/9/4/3/5/2/8/7/6/10/12/11/,1/9/4/3/5/2/8/7/6/10/12/11/,C/C/C/C/C/C/C/C/C/C/C/C/,183,188
carr-lane-1-BananaBubble,dotogether-h,END,"    this.bunny.bend forward() /
    do together / {
      this.bunny.jump() /
      this.bunny.move(TypeExpression.FORWARD, 1.0) /
    }
    this.bunny.disappear() /
    do together / {
      this.hat.turn(TypeExpression.RIGHT, 2.0) /
      this.hat.move(TypeExpression.DOWN, 1.0) /
    }
    do together / {
      this.bunny.appear() /
      this.bunny.raise arms() /
      this.bunny.turn(TypeExpression.RIGHT, 2.25) /
    }",3,12,0,191
carr-lane-1-BananaBubble,repeat-e,REFERENCE,1/-1/-1/-1/-1/-1/-1/,1/3/4/5/2/6/7/,C/I/U/U/U/U/U/,54,67
carr-lane-1-BananaBubble,repeat-e,PUZZLE,1/3/4/5/2/6/7/,1/2/3/4/5/6/7/,C/I/U/U/U/U/U/,116,127
carr-lane-1-BananaBubble,repeat-e,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,131,149
carr-lane-1-BananaBubble,repeat-e,END,"    this.curupira.walk(2.0) /
    this.curupira.getNeck().turn(TypeExpression.FORWARD, 0.125) /
    this.curupira.think(Uh oh.) /
    this.curupira.move(TypeExpression.DOWN, 4.0) /
    this.mapinguari.place hands on belly() /
    count 3 / {
      this.mapinguari.laugh() /
    }",1,7,0,153
carr-lane-1-BananaBubble,repeat-m,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,55,64
carr-lane-1-BananaBubble,repeat-m,END,"    this.alien.walk(0.5) /
    count 2 / {
      this.alien.kick() /
      this.flying saucer.shake() /
    }
    this.flying saucer.fly above(this.alien) /
    this.flying saucer.beam up(this.alien) /
    this.flying saucer.fly away() /",1,7,0,67
carr-lane-1-BananaBubble,repeat-f,REFERENCE,-1/-1/-1/-1/-1/,-1/-1/-1/2/1/,I/U/U/U/U/,46,49
carr-lane-1-BananaBubble,repeat-f,PUZZLE,-1/-1/-1/2/1/,1/2/3/4/5/,I/U/U/U/U/,58,61
carr-lane-1-BananaBubble,repeat-f,PUZZLE,1/2/3/4/5/,1/2/3/4/5/,C/C/C/C/C/,83,90
carr-lane-1-BananaBubble,repeat-f,END,"    this.Gray Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    this.White Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    count 2 / {
      this.White Rhino.drink water() /
      this.Gray Rhino.drink water() /
    }",1,5,0,92
carr-lane-1-BananaBubble,repeat-a,PUZZLE,1/2/3/4/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/C/C/C/C/,74,89
carr-lane-1-BananaBubble,repeat-a,END,"    this.tiny yeti.run forward() /
    this.tiny yeti.steal hammer() /
    this.tiny yeti.jump above yeti() /
    count 3 / {
      this.tiny yeti.swing hammer() /
      this.big yeti.shake head() /
    }
    this.tiny yeti.fall to ground() /
    count 3 / {
      this.big yeti.cry() /
    }",1,9,0,92
carr-lane-1-BananaBubble,repeat-dd,REFERENCE,1/-1/3/2/-1/-1/-1/-1/,1/3/4/2/-1/5/-1/-1/,C/I/U/U/U/U/U/U/,57,60
carr-lane-1-BananaBubble,repeat-dd,PUZZLE,1/3/4/2/-1/5/-1/-1/,1/2/4/3/-1/5/-1/-1/,C/I/U/U/U/U/U/U/,77,82
carr-lane-1-BananaBubble,repeat-dd,PUZZLE,1/2/4/3/-1/5/-1/-1/,1/3/2/4/-1/5/-1/-1/,C/C/I/U/U/U/U/U/,86,92
carr-lane-1-BananaBubble,repeat-dd,PUZZLE,1/3/2/4/-1/5/-1/-1/,1/2/3/4/-1/5/-1/-1/,C/I/U/U/U/U/U/U/,97,103
carr-lane-1-BananaBubble,repeat-dd,PUZZLE,1/2/3/4/-1/5/-1/-1/,1/2/3/4/7/5/6/8/,C/C/C/C/C/I/U/U/,107,112
carr-lane-1-BananaBubble,repeat-dd,PUZZLE,1/2/3/4/7/5/6/8/,1/2/3/4/7/5/6/8/,C/C/C/C/C/I/U/U/,128,-1
carr-lane-1-BananaBubble,repeat-dd,PUZZLE,1/2/3/4/7/5/6/8/,1/2/3/4/5/6/7/8/,C/C/C/C/C/I/U/U/,137,146
carr-lane-1-BananaBubble,repeat-dd,PUZZLE,1/2/3/4/5/6/7/8/,1/2/3/4/5/6/7/8/,C/C/C/C/C/C/C/C/,161,184
carr-lane-1-BananaBubble,repeat-dd,END,"    this.hare.say(Ready....Set...) /
    this.hare.raise arm() /
    this.hare.say(GO!!) /
    this.hare.getRightShoulder().turn(TypeExpression.RIGHT, 0.35) /
    count 2 / {
      count 2 / {
        this.rhinos paw ground() /
      }
      this.rhinos charge() /
    }",3,8,0,187
carr-lane-1-BananaBubble,repeat-cc,REFERENCE,1/-1/-1/-1/-1/-1/,1/2/5/4/3/6/,C/I/U/U/U/U/,23,46
carr-lane-1-BananaBubble,repeat-cc,PUZZLE,1/2/5/4/3/6/,1/2/5/4/3/6/,C/C/I/U/U/U/,83,-1
carr-lane-1-BananaBubble,repeat-cc,PUZZLE,1/2/5/4/3/6/,1/2/4/5/3/6/,C/C/I/U/U/U/,91,95
carr-lane-1-BananaBubble,repeat-cc,PUZZLE,1/2/4/5/3/6/,1/2/4/5/3/6/,C/C/I/U/U/U/,100,-1
carr-lane-1-BananaBubble,repeat-cc,REFERENCE,1/2/4/5/3/6/,1/2/4/5/3/6/,C/C/I/U/U/U/,106,113
carr-lane-1-BananaBubble,repeat-cc,PUZZLE,1/2/4/5/3/6/,1/5/3/4/2/6/,C/C/I/U/U/U/,117,124
carr-lane-1-BananaBubble,repeat-cc,PUZZLE,1/5/3/4/2/6/,1/3/4/5/2/6/,C/I/U/U/U/U/,141,146
carr-lane-1-BananaBubble,repeat-cc,PUZZLE,1/3/4/5/2/6/,1/4/5/6/2/3/,C/I/U/U/U/U/,162,171
carr-lane-1-BananaBubble,repeat-cc,PUZZLE,1/4/5/6/2/3/,1/2/3/4/5/6/,C/I/U/U/U/U/,199,203
carr-lane-1-BananaBubble,repeat-cc,PUZZLE,1/2/3/4/5/6/,1/2/3/4/6/5/,C/C/C/C/I/U/,212,220
carr-lane-1-BananaBubble,repeat-cc,PUZZLE,1/2/3/4/6/5/,1/2/3/4/5/6/,C/C/C/C/I/U/,229,240
carr-lane-1-BananaBubble,repeat-cc,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,251,264
carr-lane-1-BananaBubble,repeat-cc,END,"    this.alien.say(It's time to dance!) /
    count 3 / {
      this.alien.slide to the left() /
      this.alien.slide to the right() /
      count 2 / {
        this.alien.criss cross legs() /
      }
    }",4,6,0,267
carr-lane-1-BananaBubble,repeat-g,REFERENCE,-1/1/3/2/-1/-1/,-1/1/3/2/-1/-1/,I/U/U/U/U/U/,47,58
carr-lane-1-BananaBubble,repeat-g,REFERENCE,-1/1/3/2/-1/-1/,1/2/4/3/-1/-1/,I/U/U/U/U/U/,119,127
carr-lane-1-BananaBubble,repeat-g,PUZZLE,1/2/4/3/-1/-1/,1/2/3/4/5/6/,C/C/I/U/U/U/,144,147
carr-lane-1-BananaBubble,repeat-g,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,168,173
carr-lane-1-BananaBubble,repeat-g,END,"    this.Baby Yeti.raise arms() /
    count 2 / {
      this.Baby Yeti.turn(TypeExpression.LEFT, 0.125) /
      this.Baby Yeti.turn(TypeExpression.RIGHT, 0.125) /
    }
    count 3 / {
      this.Baby Yeti.jump and spin() /
    }",2,6,0,176
carr-lane-1-BananaBubble,repeat-hh,PUZZLE,-1/-1/-1/1/-1/-1/-1/,-1/1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/,24,28
carr-lane-1-BananaBubble,repeat-hh,PUZZLE,-1/1/-1/-1/-1/-1/-1/,-1/1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/,35,-1
carr-lane-1-BananaBubble,repeat-hh,REFERENCE,-1/1/-1/-1/-1/-1/-1/,1/2/-1/3/-1/-1/-1/,I/U/U/U/U/U/U/,39,44
carr-lane-1-BananaBubble,repeat-hh,PUZZLE,1/2/-1/3/-1/-1/-1/,1/2/5/3/4/6/7/,C/C/I/U/U/U/U/,55,60
carr-lane-1-BananaBubble,repeat-hh,PUZZLE,1/2/5/3/4/6/7/,1/2/5/3/4/6/7/,C/C/I/U/U/U/U/,110,-1
carr-lane-1-BananaBubble,repeat-hh,REFERENCE,1/2/5/3/4/6/7/,1/2/5/3/4/6/7/,C/C/I/U/U/U/U/,121,-1
carr-lane-1-BananaBubble,repeat-hh,REFERENCE,1/2/5/3/4/6/7/,1/2/5/3/4/6/7/,C/C/I/U/U/U/U/,138,-1
carr-lane-1-BananaBubble,repeat-hh,REFERENCE,1/2/5/3/4/6/7/,1/2/5/3/4/6/7/,C/C/I/U/U/U/U/,139,151
carr-lane-1-BananaBubble,repeat-hh,REFERENCE,1/2/5/3/4/6/7/,1/2/5/3/4/6/7/,C/C/I/U/U/U/U/,160,163
carr-lane-1-BananaBubble,repeat-hh,REFERENCE,1/2/5/3/4/6/7/,1/2/5/3/4/6/7/,C/C/I/U/U/U/U/,168,176
carr-lane-1-BananaBubble,repeat-hh,PUZZLE,1/2/5/3/4/6/7/,1/2/5/3/4/6/7/,C/C/I/U/U/U/U/,178,-1
carr-lane-1-BananaBubble,repeat-hh,REFERENCE,1/2/5/3/4/6/7/,1/2/5/3/4/6/7/,C/C/I/U/U/U/U/,187,-1
carr-lane-1-BananaBubble,repeat-hh,PUZZLE,1/2/5/3/4/6/7/,1/2/5/3/4/6/7/,C/C/I/U/U/U/U/,191,-1
carr-lane-1-BananaBubble,repeat-hh,REFERENCE,1/2/5/3/4/6/7/,1/2/5/3/4/6/7/,C/C/I/U/U/U/U/,196,-1
carr-lane-1-BananaBubble,repeat-hh,REFERENCE,1/2/5/3/4/6/7/,1/2/4/5/3/6/7/,C/C/I/U/U/U/U/,204,222
carr-lane-1-BananaBubble,repeat-hh,PUZZLE,1/2/4/5/3/6/7/,1/2/5/3/4/6/7/,C/C/I/U/U/U/U/,237,246
carr-lane-1-BananaBubble,repeat-hh,PUZZLE,1/2/5/3/4/6/7/,1/2/5/3/4/6/7/,C/C/I/U/U/U/U/,249,-1
carr-lane-1-BananaBubble,repeat-hh,REFERENCE,1/2/5/3/4/6/7/,1/2/5/3/4/6/7/,C/C/I/U/U/U/U/,261,-1
carr-lane-1-BananaBubble,repeat-hh,REFERENCE,1/2/5/3/4/6/7/,1/2/4/3/5/6/7/,C/C/I/U/U/U/U/,288,303
carr-lane-1-BananaBubble,repeat-hh,PUZZLE,1/2/4/3/5/6/7/,1/2/3/4/5/6/7/,C/C/I/U/U/U/U/,323,332
carr-lane-1-BananaBubble,repeat-hh,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,345,356
carr-lane-1-BananaBubble,repeat-hh,END,"    this.witch.turn(TypeExpression.RIGHT, 0.125) /
    this.witch.raise arms() /
    count 2 / {
      this.magicStaff.move up and down() /
      count 3 / {
        this.cauldron.spin() /
      }
    }
    this.cauldron.explode() /",1,7,0,361
carr-lane-1-BananaBubble,repeat-ff,REFERENCE,1/-1/-1/-1/-1/-1/,1/-1/2/3/4/-1/,C/I/U/U/U/U/,35,42
carr-lane-1-BananaBubble,repeat-ff,REFERENCE,1/-1/2/3/4/-1/,1/2/3/4/5/6/,C/I/U/U/U/U/,57,70
carr-lane-1-BananaBubble,repeat-ff,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/I/U/,85,95
carr-lane-1-BananaBubble,repeat-ff,REFERENCE,1/2/3/4/5/6/,1/4/3/5/6/2/,C/C/C/C/I/U/,101,114
carr-lane-1-BananaBubble,repeat-ff,PUZZLE,1/4/3/5/6/2/,1/3/2/4/5/6/,C/I/U/U/U/U/,132,159
carr-lane-1-BananaBubble,repeat-ff,PUZZLE,1/3/2/4/5/6/,1/4/2/3/5/6/,C/I/U/U/U/U/,168,173
carr-lane-1-BananaBubble,repeat-ff,PUZZLE,1/4/2/3/5/6/,1/5/2/3/4/6/,C/I/U/U/U/U/,178,186
carr-lane-1-BananaBubble,repeat-ff,PUZZLE,1/5/2/3/4/6/,1/3/2/4/5/6/,C/I/U/U/U/U/,196,201
carr-lane-1-BananaBubble,repeat-ff,PUZZLE,1/3/2/4/5/6/,1/2/3/4/5/6/,C/I/U/U/U/U/,219,231
carr-lane-1-BananaBubble,repeat-ff,PUZZLE,1/2/3/4/5/6/,1/2/-1/3/4/5/,C/C/C/C/I/U/,255,272
carr-lane-1-BananaBubble,repeat-ff,PUZZLE,1/2/-1/3/4/5/,1/2/-1/3/4/5/,C/C/I/U/U/U/,287,-1
carr-lane-1-BananaBubble,repeat-ff,REFERENCE,1/2/-1/3/4/5/,1/4/2/3/5/6/,C/C/I/U/U/U/,303,309
carr-lane-1-BananaBubble,repeat-ff,PUZZLE,1/4/2/3/5/6/,1/3/5/6/4/2/,C/I/U/U/U/U/,322,329
carr-lane-1-BananaBubble,repeat-ff,PUZZLE,1/3/5/6/4/2/,1/2/4/5/3/6/,C/I/U/U/U/U/,344,351
carr-lane-1-BananaBubble,repeat-ff,PUZZLE,1/2/4/5/3/6/,1/2/3/4/5/6/,C/C/I/U/U/U/,355,362
carr-lane-1-BananaBubble,repeat-ff,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,368,376
carr-lane-1-BananaBubble,repeat-ff,END,"    this.phoenix.say(I can do this, I know I can!) /
    count 5 / {
      count 3 / {
        this.phoenix.flap wings(0.125) /
      }
      this.phoenix.glide() /
    }
    this.phoenix.land on rock() /",4,6,0,383
carr-lane-1-BananaBubble,repeat-j,PUZZLE,1/3/2/4/5/6/,1/3/2/4/5/6/,C/I/U/U/U/U/,49,-1
carr-lane-1-BananaBubble,repeat-j,REFERENCE,1/3/2/4/5/6/,1/3/2/4/5/6/,C/I/U/U/U/U/,58,66
carr-lane-1-BananaBubble,repeat-j,PUZZLE,1/3/2/4/5/6/,1/2/4/3/5/6/,C/I/U/U/U/U/,72,76
carr-lane-1-BananaBubble,repeat-j,PUZZLE,1/2/4/3/5/6/,1/2/4/3/5/6/,C/C/I/U/U/U/,82,-1
carr-lane-1-BananaBubble,repeat-j,REFERENCE,1/2/4/3/5/6/,1/2/4/3/5/6/,C/C/I/U/U/U/,89,98
carr-lane-1-BananaBubble,repeat-j,PUZZLE,1/2/4/3/5/6/,3/1/4/2/5/6/,C/C/I/U/U/U/,101,109
