codename,puzzle,action,current_index,next_index,correctness,start_time,closed_time
girlsinc-2017-ShimmerFlitter,sequential-d,PUZZLE,1/2/3/4/5/6/7/8/,1/2/3/4/5/6/7/8/,C/C/C/C/C/C/C/C/,268,285
girlsinc-2017-ShimmerFlitter,sequential-d,END,"    this.monkey.walk(1.5) /
    this.monkey.jump and spin() /
    this.monkey.walk up to(this.treasureChest) /
    this.monkey.raise arms() /
    this.treasureChest.getChestLid().turn(TypeExpression.BACKWARD, 0.0125) /
    this.monkey.bang on(this.treasureChest) /
    this.treasureChest.getChestLid().turn(TypeExpression.BACKWARD, 0.25) /
    this.treasureMonkey.raise arms() /",6,8,0,288
girlsinc-2017-ShimmerFlitter,dotogether-b,REFERENCE,-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/,I/U/U/U/U/U/,14,19
girlsinc-2017-ShimmerFlitter,dotogether-b,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,49,59
girlsinc-2017-ShimmerFlitter,dotogether-b,END,"    this.troll.say(Ahhhhhh) /
    do together / {
      this.troll.sneeze and raise arms() /
      this.boat.move(TypeExpression.BACKWARD, 5.0) /
    }
    this.manatee.move(TypeExpression.UP, 0.5) /
    this.manatee.say(Bless you!) /",1,6,0,63
girlsinc-2017-ShimmerFlitter,dotogether-a,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/,1/2/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/,22,25
girlsinc-2017-ShimmerFlitter,dotogether-a,REFERENCE,1/2/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/-1/-1/,C/C/I/U/U/U/U/U/,34,38
girlsinc-2017-ShimmerFlitter,dotogether-a,PUZZLE,1/2/3/4/5/6/-1/-1/,1/2/3/4/5/6/-1/-1/,C/C/C/C/C/C/I/U/,63,71
girlsinc-2017-ShimmerFlitter,dotogether-a,REFERENCE,1/2/3/4/5/6/-1/-1/,1/2/3/4/5/6/7/8/,C/C/C/C/C/C/I/U/,73,82
girlsinc-2017-ShimmerFlitter,dotogether-a,PUZZLE,1/2/3/4/5/6/7/8/,1/2/3/4/5/6/7/8/,C/C/C/C/C/C/C/C/,91,99
girlsinc-2017-ShimmerFlitter,dotogether-a,END,"    this.penguin.say(Everyone, I'd like you to meet Derek.) /
    this.DerekTheYeti.say(Hello.) /
    this.DerekTheYeti.moveToward(this.babyPenguin2, 0.5) /
    do together / {
      this.babyPenguin1.jump back() /
      this.babyPenguin2.jump back() /
      this.babyPenguin3.jump back() /
    }
    this.penguin.say(He's harmless and very kind!) /",3,8,0,102
girlsinc-2017-ShimmerFlitter,dotogether-n,REFERENCE,-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/,I/U/U/U/U/U/,11,14
girlsinc-2017-ShimmerFlitter,dotogether-n,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,29,38
girlsinc-2017-ShimmerFlitter,dotogether-n,END,"    this.playingCard.say(Alice was just here I promise!!) /
    this.queenOfHearts.say(We BETTER find her!) /
    do together / {
      this.queenOfHearts.walk forward() /
      this.playingCard.walk forward() /
    }
    this.alice.sneak away() /",2,6,0,42
girlsinc-2017-ShimmerFlitter,dotogether-o,REFERENCE,-1/-1/-1/-1/-1/-1/,1/-1/2/-1/-1/-1/,I/U/U/U/U/U/,12,14
girlsinc-2017-ShimmerFlitter,dotogether-o,PUZZLE,1/-1/2/-1/-1/-1/,1/2/3/4/-1/-1/,C/I/U/U/U/U/,26,32
girlsinc-2017-ShimmerFlitter,dotogether-o,PUZZLE,1/2/3/4/-1/-1/,1/2/3/4/-1/-1/,C/C/C/C/I/U/,42,-1
girlsinc-2017-ShimmerFlitter,dotogether-o,REFERENCE,1/2/3/4/-1/-1/,1/2/3/4/5/6/,C/C/C/C/I/U/,47,50
girlsinc-2017-ShimmerFlitter,dotogether-o,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,56,63
girlsinc-2017-ShimmerFlitter,dotogether-o,END,"    this.hare.getRightShoulder().turn(TypeExpression.RIGHT, 0.125) /
    do together / {
      this.hare.hit(this.volleyball) /
      this.volleyball.fly away() /
    }
    this.hare.getHead().turn(TypeExpression.BACKWARD, 0.125) /
    this.hare.say(Aww man..) /",4,6,0,68
girlsinc-2017-ShimmerFlitter,dotogether-m,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/,26,-1
girlsinc-2017-ShimmerFlitter,dotogether-m,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/,1/2/4/3/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/,39,43
girlsinc-2017-ShimmerFlitter,dotogether-m,PUZZLE,1/2/4/3/-1/-1/-1/-1/,1/2/4/3/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/,54,60
girlsinc-2017-ShimmerFlitter,dotogether-m,REFERENCE,1/2/4/3/-1/-1/-1/-1/,1/2/4/3/5/6/8/7/,C/C/C/C/I/U/U/U/,61,70
girlsinc-2017-ShimmerFlitter,dotogether-m,PUZZLE,1/2/4/3/5/6/8/7/,1/2/4/3/5/6/8/7/,C/C/C/C/C/C/C/C/,79,93
girlsinc-2017-ShimmerFlitter,dotogether-m,END,"    this.hare.say(1...2...3...JUMP!) /
    do together / {
      this.pig.jump() /
      this.hare.jump() /
    }
    this.caiman.snap jaws() /
    do together / {
      this.pig.say(UH OH!) /
      this.hare.say(UH OH!) /
    }",2,8,0,98
girlsinc-2017-ShimmerFlitter,dotogether-d,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/,8,12
girlsinc-2017-ShimmerFlitter,dotogether-d,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/4/3/2/-1/-1/-1/,I/U/U/U/U/U/U/U/,13,17
girlsinc-2017-ShimmerFlitter,dotogether-d,REFERENCE,1/-1/4/3/2/-1/-1/-1/,1/5/4/3/2/7/-1/6/,C/C/C/C/I/U/U/U/,31,37
girlsinc-2017-ShimmerFlitter,dotogether-d,PUZZLE,1/5/4/3/2/7/-1/6/,1/5/4/3/2/7/-1/6/,C/C/C/C/C/C/C/I/,52,-1
girlsinc-2017-ShimmerFlitter,dotogether-d,REFERENCE,1/5/4/3/2/7/-1/6/,1/5/4/3/2/8/7/6/,C/C/C/C/C/C/C/I/,60,64
girlsinc-2017-ShimmerFlitter,dotogether-d,PUZZLE,1/5/4/3/2/8/7/6/,1/5/4/3/2/8/7/6/,C/C/C/C/C/C/C/C/,69,77
girlsinc-2017-ShimmerFlitter,dotogether-d,END,"    this.mandril.think(A treasure chest!) /
    do together / {
      this.treasureChest.getChestLid().turn(TypeExpression.BACKWARD, 0.25) /
      this.treasureChest.say(Hello!) /
    }
    do together / {
      this.mandril.turn(TypeExpression.LEFT, 0.5) /
      this.mandril.walk(10.0) /
      this.mandril.say(Ahhhhhh!) /
    }",4,8,0,81
girlsinc-2017-ShimmerFlitter,dotogether-e,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/,13,17
girlsinc-2017-ShimmerFlitter,dotogether-e,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/2/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/,22,27
girlsinc-2017-ShimmerFlitter,dotogether-e,REFERENCE,1/-1/-1/2/-1/-1/-1/-1/-1/,1/-1/4/3/2/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/,36,42
girlsinc-2017-ShimmerFlitter,dotogether-e,REFERENCE,1/-1/4/3/2/-1/-1/-1/-1/,1/-1/4/3/2/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/,50,60
girlsinc-2017-ShimmerFlitter,dotogether-e,REFERENCE,1/-1/4/3/2/-1/-1/-1/-1/,1/-1/4/3/2/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/,62,73
girlsinc-2017-ShimmerFlitter,dotogether-e,REFERENCE,1/-1/4/3/2/-1/-1/-1/-1/,1/5/4/3/2/8/7/6/9/,C/C/C/C/I/U/U/U/U/,77,84
girlsinc-2017-ShimmerFlitter,dotogether-e,PUZZLE,1/5/4/3/2/8/7/6/9/,1/5/4/3/2/8/7/6/9/,C/C/C/C/C/C/C/C/C/,102,112
girlsinc-2017-ShimmerFlitter,dotogether-e,END,"    this.bush.rustle() /
    do together / {
      this.Witch.getHead().turn(TypeExpression.RIGHT, 0.125) /
      this.Witch.say(What was that?) /
    }
    do together / {
      this.Troll.legs shake() /
      this.Troll.bend over() /
      this.Troll.turn(TypeExpression.RIGHT, 0.5) /
      this.Troll.think(This place is scary..) /
    }",4,9,0,115
girlsinc-2017-ShimmerFlitter,dotogether-c,REFERENCE,-1/-1/-1/-1/-1/-1/-1/,1/2/3/5/4/-1/-1/,I/U/U/U/U/U/U/,10,14
girlsinc-2017-ShimmerFlitter,dotogether-c,PUZZLE,1/2/3/5/4/-1/-1/,1/2/3/5/4/-1/-1/,C/C/C/C/C/I/U/,38,-1
girlsinc-2017-ShimmerFlitter,dotogether-c,REFERENCE,1/2/3/5/4/-1/-1/,1/2/3/5/4/6/7/,C/C/C/C/C/I/U/,45,52
girlsinc-2017-ShimmerFlitter,dotogether-c,PUZZLE,1/2/3/5/4/6/7/,1/2/3/5/4/6/7/,C/C/C/C/C/C/C/,58,66
girlsinc-2017-ShimmerFlitter,dotogether-c,END,"    this.Troll.say(What's for dinner?) /
    this.Witch.say(YOU!) /
    do together / {
      this.Troll.moveTo(this.Cauldron) /
      this.Troll.raise arms and scream() /
    }
    this.Troll.turn(TypeExpression.RIGHT, 8.0) /
    this.Troll.disappear() /",4,7,0,80
girlsinc-2017-ShimmerFlitter,dotogether-l,REFERENCE,1/-1/-1/-1/-1/-1/-1/,1/2/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/,9,14
girlsinc-2017-ShimmerFlitter,dotogether-l,REFERENCE,1/2/-1/-1/-1/-1/-1/,1/2/3/7/4/5/6/,C/C/I/U/U/U/U/,25,32
girlsinc-2017-ShimmerFlitter,dotogether-l,PUZZLE,1/2/3/7/4/5/6/,1/2/3/7/4/5/6/,C/C/C/C/I/I/U/,47,57
girlsinc-2017-ShimmerFlitter,dotogether-l,PUZZLE,1/2/3/7/4/5/6/,1/2/3/7/4/5/6/,C/C/C/C/C/I/U/,60,-1
girlsinc-2017-ShimmerFlitter,dotogether-l,REFERENCE,1/2/3/7/4/5/6/,1/2/3/6/4/5/7/,C/C/C/C/C/I/U/,69,76
girlsinc-2017-ShimmerFlitter,dotogether-l,PUZZLE,1/2/3/6/4/5/7/,1/2/3/6/4/5/7/,C/C/C/C/C/C/C/,80,90
girlsinc-2017-ShimmerFlitter,dotogether-l,END,"    this.cheshireCat.say(Okay Alice, your turn now.) /
    this.alice.move(TypeExpression.BACKWARD, 1.0) /
    do together / {
      this.alice.move legs() /
      this.alice.move(TypeExpression.UP, 1.0) /
      this.alice.moveToward(this.cheshireCat, 3.0) /
    }
    this.alice.say(I'm stuck!) /",4,7,0,94
girlsinc-2017-ShimmerFlitter,dotogether-f,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/,10,-1
girlsinc-2017-ShimmerFlitter,dotogether-f,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/2/-1/-1/-1/,C/I/U/U/U/U/U/U/,16,22
girlsinc-2017-ShimmerFlitter,dotogether-f,REFERENCE,1/-1/-1/-1/2/-1/-1/-1/,1/-1/4/3/2/-1/-1/-1/,C/C/I/I/U/U/U/U/,32,37
girlsinc-2017-ShimmerFlitter,dotogether-f,PUZZLE,1/-1/4/3/2/-1/-1/-1/,1/-1/4/3/2/-1/-1/-1/,C/C/C/C/I/U/U/U/,50,-1
girlsinc-2017-ShimmerFlitter,dotogether-f,REFERENCE,1/-1/4/3/2/-1/-1/-1/,1/-1/4/3/2/5/7/6/,C/C/C/C/I/U/U/U/,56,64
girlsinc-2017-ShimmerFlitter,dotogether-f,PUZZLE,1/-1/4/3/2/5/7/6/,1/-1/4/3/2/5/7/6/,C/C/C/C/I/U/U/U/,71,-1
girlsinc-2017-ShimmerFlitter,dotogether-f,REFERENCE,1/-1/4/3/2/5/7/6/,1/-1/4/3/2/5/7/6/,C/C/C/C/I/U/U/U/,77,-1
girlsinc-2017-ShimmerFlitter,dotogether-f,REFERENCE,1/-1/4/3/2/5/7/6/,1/-1/4/3/2/5/7/6/,C/C/C/C/I/U/U/U/,88,96
girlsinc-2017-ShimmerFlitter,dotogether-f,REFERENCE,1/-1/4/3/2/5/7/6/,1/6/4/3/2/5/8/7/,C/C/C/C/I/U/U/U/,102,110
girlsinc-2017-ShimmerFlitter,dotogether-f,PUZZLE,1/6/4/3/2/5/8/7/,1/6/4/3/2/5/8/7/,C/C/C/C/I/U/U/U/,117,-1
girlsinc-2017-ShimmerFlitter,dotogether-f,REFERENCE,1/6/4/3/2/5/8/7/,1/5/4/3/2/6/8/7/,C/C/C/C/I/U/U/U/,125,131
girlsinc-2017-ShimmerFlitter,dotogether-f,PUZZLE,1/5/4/3/2/6/8/7/,1/5/4/3/2/6/8/7/,C/C/C/C/C/C/C/C/,135,142
girlsinc-2017-ShimmerFlitter,dotogether-f,END,"    this.Witch.say(I will turn you to stone!) /
    do together / {
      this.Ogre.move(TypeExpression.DOWN, 0.375) /
      this.Ogre.bend knees() /
    }
    do together / {
      this.Witch.cast spell() /
      this.Ogre.getRightShoulder().turn(TypeExpression.LEFT, 0.25) /
      this.Ogre.setPaint(InstanceCreation) /
    }",6,8,0,146
girlsinc-2017-ShimmerFlitter,dotogether-i,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/,6,9
girlsinc-2017-ShimmerFlitter,dotogether-i,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/,11,15
girlsinc-2017-ShimmerFlitter,dotogether-i,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/4/3/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/,17,19
girlsinc-2017-ShimmerFlitter,dotogether-i,REFERENCE,1/2/4/3/-1/-1/-1/-1/-1/-1/,1/2/4/3/-1/-1/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/,51,-1
girlsinc-2017-ShimmerFlitter,dotogether-i,REFERENCE,1/2/4/3/-1/-1/-1/-1/-1/-1/,1/2/4/3/5/6/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/,58,62
girlsinc-2017-ShimmerFlitter,dotogether-i,REFERENCE,1/2/4/3/5/6/-1/-1/-1/-1/,1/2/4/3/5/6/9/7/8/10/,C/C/C/C/C/C/I/I/U/U/,76,82
girlsinc-2017-ShimmerFlitter,dotogether-i,PUZZLE,1/2/4/3/5/6/9/7/8/10/,1/2/4/3/5/6/9/7/8/10/,C/C/C/C/C/C/C/I/C/U/,97,104
girlsinc-2017-ShimmerFlitter,dotogether-i,REFERENCE,1/2/4/3/5/6/9/7/8/10/,1/2/4/3/5/6/8/7/9/10/,C/C/C/C/C/C/C/I/C/U/,112,120
girlsinc-2017-ShimmerFlitter,dotogether-i,PUZZLE,1/2/4/3/5/6/8/7/9/10/,1/2/4/3/5/6/8/7/9/10/,C/C/C/C/C/C/C/C/C/C/,123,131
girlsinc-2017-ShimmerFlitter,dotogether-i,END,"    this.tiny yeti.turnToFace(this.big yeti) /
    do together / {
      this.tiny yeti.nod() /
      this.big yeti.nod() /
    }
    this.tiny yeti.move(TypeExpression.BACKWARD, 0.5) /
    do together / {
      this.tiny yeti.jump to hammer() /
      this.big yeti.prepare to swing hammer() /
    }
    this.big yeti.power swing() /
    this.tiny yeti.fly away() /",6,10,0,134
girlsinc-2017-ShimmerFlitter,dotogether-j,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/,9,13
girlsinc-2017-ShimmerFlitter,dotogether-j,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/,29,32
girlsinc-2017-ShimmerFlitter,dotogether-j,PUZZLE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/,36,39
girlsinc-2017-ShimmerFlitter,dotogether-j,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/3/-1/-1/-1/2/4/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/,41,46
girlsinc-2017-ShimmerFlitter,dotogether-j,REFERENCE,1/-1/3/-1/-1/-1/2/4/-1/-1/-1/,1/-1/3/-1/-1/-1/2/4/-1/-1/-1/,C/C/C/I/U/U/U/U/U/U/U/,58,61
girlsinc-2017-ShimmerFlitter,dotogether-j,PUZZLE,1/-1/3/-1/-1/-1/2/4/-1/-1/-1/,1/-1/3/4/-1/-1/2/5/-1/-1/-1/,C/C/C/I/U/U/U/U/U/U/U/,63,69
girlsinc-2017-ShimmerFlitter,dotogether-j,PUZZLE,1/-1/3/4/-1/-1/2/5/-1/-1/-1/,1/-1/3/4/-1/-1/2/5/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/,86,-1
girlsinc-2017-ShimmerFlitter,dotogether-j,REFERENCE,1/-1/3/4/-1/-1/2/5/-1/-1/-1/,1/-1/3/4/-1/-1/2/5/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/,92,-1
girlsinc-2017-ShimmerFlitter,dotogether-j,REFERENCE,1/-1/3/4/-1/-1/2/5/-1/-1/-1/,1/-1/3/4/5/6/2/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/,102,110
girlsinc-2017-ShimmerFlitter,dotogether-j,PUZZLE,1/-1/3/4/5/6/2/-1/-1/-1/-1/,1/-1/3/4/5/6/2/-1/-1/-1/-1/,C/C/C/C/C/C/I/U/U/U/U/,126,-1
girlsinc-2017-ShimmerFlitter,dotogether-j,REFERENCE,1/-1/3/4/5/6/2/-1/-1/-1/-1/,1/7/3/4/5/6/2/8/9/10/11/,C/C/C/C/C/C/I/U/U/U/U/,140,154
girlsinc-2017-ShimmerFlitter,dotogether-j,PUZZLE,1/7/3/4/5/6/2/8/9/10/11/,1/7/3/4/5/6/2/8/9/10/11/,C/C/C/C/C/C/C/C/C/C/C/,176,194
girlsinc-2017-ShimmerFlitter,dotogether-j,END,"    this.fox.jump out of snow() /
    do together / {
      this.snow man.skate around() /
      this.snow gal.skate around() /
    }
    this.fox.wag tail() /
    this.fox.jump on(this.snow man) /
    do together / {
      this.snow gal.twirl around() /
      this.snow gal.raise up and lower down() /
      this.snow man.skate around() /
    }
    this.fox.dive into snow() /",4,11,0,197
girlsinc-2017-ShimmerFlitter,dotogether-g,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/,15,-1
girlsinc-2017-ShimmerFlitter,dotogether-g,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/,19,22
girlsinc-2017-ShimmerFlitter,dotogether-g,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/3/2/-1/-1/4/-1/-1/-1/,I/U/U/U/U/U/U/U/U/,42,56
girlsinc-2017-ShimmerFlitter,dotogether-g,PUZZLE,1/3/2/-1/-1/4/-1/-1/-1/,1/3/2/-1/-1/4/-1/-1/-1/,C/C/C/I/U/U/U/U/U/,70,-1
girlsinc-2017-ShimmerFlitter,dotogether-g,PUZZLE,1/3/2/-1/-1/4/-1/-1/-1/,1/3/2/-1/5/4/-1/-1/-1/,C/C/C/I/U/U/U/U/U/,74,79
girlsinc-2017-ShimmerFlitter,dotogether-g,PUZZLE,1/3/2/-1/5/4/-1/-1/-1/,1/3/2/-1/5/4/-1/-1/-1/,C/C/C/I/I/U/U/U/U/,90,-1
girlsinc-2017-ShimmerFlitter,dotogether-g,REFERENCE,1/3/2/-1/5/4/-1/-1/-1/,1/3/2/-1/5/4/-1/-1/-1/,C/C/C/I/I/U/U/U/U/,93,-1
girlsinc-2017-ShimmerFlitter,dotogether-g,REFERENCE,1/3/2/-1/5/4/-1/-1/-1/,1/3/2/-1/4/5/-1/-1/-1/,C/C/C/I/I/U/U/U/U/,103,106
girlsinc-2017-ShimmerFlitter,dotogether-g,PUZZLE,1/3/2/-1/4/5/-1/-1/-1/,1/3/2/-1/4/5/-1/-1/-1/,C/C/C/I/U/U/U/U/U/,110,-1
girlsinc-2017-ShimmerFlitter,dotogether-g,REFERENCE,1/3/2/-1/4/5/-1/-1/-1/,1/3/2/-1/4/5/-1/-1/-1/,C/C/C/I/U/U/U/U/U/,115,-1
girlsinc-2017-ShimmerFlitter,dotogether-g,REFERENCE,1/3/2/-1/4/5/-1/-1/-1/,1/3/2/4/5/6/-1/-1/-1/,C/C/C/I/U/U/U/U/U/,119,122
girlsinc-2017-ShimmerFlitter,dotogether-g,PUZZLE,1/3/2/4/5/6/-1/-1/-1/,1/3/2/4/5/6/7/8/9/,C/C/C/C/C/C/I/U/U/,130,138
girlsinc-2017-ShimmerFlitter,dotogether-g,PUZZLE,1/3/2/4/5/6/7/8/9/,1/3/2/4/5/6/7/8/9/,C/C/C/C/C/C/C/C/C/,151,156
girlsinc-2017-ShimmerFlitter,dotogether-g,END,"    do together / {
      this.yeti.getRightShoulder().turn(TypeExpression.LEFT, 0.375) /
      this.yeti.getLeftShoulder().turn(TypeExpression.RIGHT, 0.375) /
    }
    do together / {
      this.yeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.yeti.resize(1.5) /
    }
    do together / {
      this.babyYeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.babyYeti.raise arms() /
    }",6,9,0,161
girlsinc-2017-ShimmerFlitter,dotogether-k,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/,6,-1
