codename,puzzle,action,current_index,next_index,correctness,start_time,closed_time
carr-lane-2-MadPuppy,dotogether-b,PUZZLE,1/2/5/3/4/6/,1/2/3/4/5/6/,C/C/C/I/I/U/,97,100
carr-lane-2-MadPuppy,dotogether-b,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/I/U/,108,112
carr-lane-2-MadPuppy,dotogether-b,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,117,125
carr-lane-2-MadPuppy,dotogether-b,END,"    this.troll.say(Ahhhhhh) /
    do together / {
      this.troll.sneeze and raise arms() /
      this.boat.move(TypeExpression.BACKWARD, 5.0) /
    }
    this.manatee.move(TypeExpression.UP, 0.5) /
    this.manatee.say(Bless you!) /",1,6,0,127
carr-lane-2-MadPuppy,dotogether-o,PUZZLE,6/3/1/2/5/4/,1/4/2/3/6/5/,I/U/U/U/U/U/,41,50
carr-lane-2-MadPuppy,dotogether-o,PUZZLE,1/4/2/3/6/5/,1/4/2/3/6/5/,C/I/U/U/U/U/,56,61
carr-lane-2-MadPuppy,dotogether-o,REFERENCE,1/4/2/3/6/5/,1/4/2/3/6/5/,C/I/U/U/U/U/,70,73
carr-lane-2-MadPuppy,dotogether-o,PUZZLE,1/4/2/3/6/5/,1/4/2/3/6/5/,C/I/U/U/U/U/,82,85
carr-lane-2-MadPuppy,dotogether-o,REFERENCE,1/4/2/3/6/5/,2/4/1/3/6/5/,C/I/U/U/U/U/,90,93
carr-lane-2-MadPuppy,dotogether-o,PUZZLE,2/4/1/3/6/5/,1/4/2/3/6/5/,I/U/U/U/U/U/,98,101
carr-lane-2-MadPuppy,dotogether-o,PUZZLE,1/4/2/3/6/5/,1/2/3/4/6/5/,C/I/U/U/U/U/,106,109
carr-lane-2-MadPuppy,dotogether-o,PUZZLE,1/2/3/4/6/5/,1/2/3/4/5/6/,C/C/C/C/I/U/,143,148
carr-lane-2-MadPuppy,dotogether-o,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,155,159
carr-lane-2-MadPuppy,dotogether-o,END,"    this.hare.getRightShoulder().turn(TypeExpression.RIGHT, 0.125) /
    do together / {
      this.hare.hit(this.volleyball) /
      this.volleyball.fly away() /
    }
    this.hare.getHead().turn(TypeExpression.BACKWARD, 0.125) /
    this.hare.say(Aww man..) /",1,6,0,162
carr-lane-2-MadPuppy,dotogether-d,PUZZLE,1/3/7/2/-1/4/5/6/,1/5/3/4/2/6/7/8/,C/I/U/U/U/U/U/U/,47,51
carr-lane-2-MadPuppy,dotogether-d,PUZZLE,1/5/3/4/2/6/7/8/,1/5/3/4/2/6/7/8/,C/C/C/C/C/C/C/C/,69,76
carr-lane-2-MadPuppy,dotogether-d,END,"    this.mandril.think(A treasure chest!) /
    do together / {
      this.treasureChest.getChestLid().turn(TypeExpression.BACKWARD, 0.25) /
      this.treasureChest.say(Hello!) /
    }
    do together / {
      this.mandril.turn(TypeExpression.LEFT, 0.5) /
      this.mandril.walk(10.0) /
      this.mandril.say(Ahhhhhh!) /
    }",6,8,0,82
carr-lane-2-MadPuppy,dotogether-c,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,43,-1
carr-lane-2-MadPuppy,dotogether-c,REFERENCE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,50,60
carr-lane-2-MadPuppy,dotogether-c,END,"    this.Troll.say(What's for dinner?) /
    this.Witch.say(YOU!) /
    do together / {
      this.Troll.moveTo(this.Cauldron) /
      this.Troll.raise arms and scream() /
    }
    this.Troll.turn(TypeExpression.RIGHT, 8.0) /
    this.Troll.disappear() /",6,7,0,65
carr-lane-2-MadPuppy,dotogether-e,PUZZLE,1/2/3/4/7/9/8/6/5/,1/2/3/4/7/9/8/5/6/,C/C/C/C/I/U/U/U/U/,63,69
carr-lane-2-MadPuppy,dotogether-e,PUZZLE,1/2/3/4/7/9/8/5/6/,1/2/3/4/7/9/8/5/6/,C/C/C/C/I/U/U/U/U/,75,-1
carr-lane-2-MadPuppy,dotogether-e,REFERENCE,1/2/3/4/7/9/8/5/6/,1/2/3/4/5/9/8/6/7/,C/C/C/C/I/U/U/U/U/,81,87
carr-lane-2-MadPuppy,dotogether-e,PUZZLE,1/2/3/4/5/9/8/6/7/,1/2/3/4/5/9/8/6/7/,C/C/C/C/C/C/C/I/I/,112,119
carr-lane-2-MadPuppy,dotogether-e,PUZZLE,1/2/3/4/5/9/8/6/7/,1/2/3/4/5/9/8/6/7/,C/C/C/C/C/C/C/C/C/,126,132
carr-lane-2-MadPuppy,dotogether-e,END,"    this.bush.rustle() /
    do together / {
      this.Witch.getHead().turn(TypeExpression.RIGHT, 0.125) /
      this.Witch.say(What was that?) /
    }
    do together / {
      this.Troll.legs shake() /
      this.Troll.bend over() /
      this.Troll.turn(TypeExpression.RIGHT, 0.5) /
      this.Troll.think(This place is scary..) /
    }",2,9,0,136
carr-lane-2-MadPuppy,dotogether-l,PUZZLE,1/2/4/3/6/5/7/,1/2/3/4/6/5/7/,C/C/I/U/U/U/U/,48,55
carr-lane-2-MadPuppy,dotogether-l,PUZZLE,1/2/3/4/6/5/7/,1/2/3/4/6/5/7/,C/C/C/C/C/C/C/,62,69
carr-lane-2-MadPuppy,dotogether-l,END,"    this.cheshireCat.say(Okay Alice, your turn now.) /
    this.alice.move(TypeExpression.BACKWARD, 1.0) /
    do together / {
      this.alice.move legs() /
      this.alice.move(TypeExpression.UP, 1.0) /
      this.alice.moveToward(this.cheshireCat, 3.0) /
    }
    this.alice.say(I'm stuck!) /",6,7,0,78
carr-lane-2-MadPuppy,dotogether-f,PUZZLE,1/2/4/3/6/7/5/8/,1/2/4/3/5/6/7/8/,C/C/C/C/I/U/U/U/,43,54
carr-lane-2-MadPuppy,dotogether-f,PUZZLE,1/2/4/3/5/6/7/8/,1/2/4/3/5/6/7/8/,C/C/C/C/C/C/C/C/,70,76
carr-lane-2-MadPuppy,dotogether-f,END,"    this.Witch.say(I will turn you to stone!) /
    do together / {
      this.Ogre.move(TypeExpression.DOWN, 0.375) /
      this.Ogre.bend knees() /
    }
    do together / {
      this.Witch.cast spell() /
      this.Ogre.getRightShoulder().turn(TypeExpression.LEFT, 0.25) /
      this.Ogre.setPaint(InstanceCreation) /
    }",2,8,0,81
carr-lane-2-MadPuppy,dotogether-i,REFERENCE,1/-1/3/4/-1/2/-1/-1/-1/-1/,1/-1/3/4/-1/2/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/,38,-1
carr-lane-2-MadPuppy,dotogether-i,PUZZLE,1/-1/3/4/-1/2/-1/-1/-1/-1/,1/-1/3/4/-1/2/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/,45,-1
carr-lane-2-MadPuppy,dotogether-i,REFERENCE,1/-1/3/4/-1/2/-1/-1/-1/-1/,1/6/3/4/5/2/8/7/9/10/,C/C/C/C/I/U/U/U/U/U/,53,59
carr-lane-2-MadPuppy,dotogether-i,PUZZLE,1/6/3/4/5/2/8/7/9/10/,1/6/3/4/5/2/8/7/9/10/,C/C/C/C/C/C/C/C/C/C/,88,95
carr-lane-2-MadPuppy,dotogether-i,END,"    this.tiny yeti.turnToFace(this.big yeti) /
    do together / {
      this.tiny yeti.nod() /
      this.big yeti.nod() /
    }
    this.tiny yeti.move(TypeExpression.BACKWARD, 0.5) /
    do together / {
      this.tiny yeti.jump to hammer() /
      this.big yeti.prepare to swing hammer() /
    }
    this.big yeti.power swing() /
    this.tiny yeti.fly away() /",1,10,0,100
carr-lane-2-MadPuppy,dotogether-g,PUZZLE,1/2/3/4/6/5/7/8/9/,1/2/3/4/6/5/7/8/9/,C/C/C/C/C/C/C/C/C/,73,76
carr-lane-2-MadPuppy,dotogether-g,END,"    do together / {
      this.yeti.getRightShoulder().turn(TypeExpression.LEFT, 0.375) /
      this.yeti.getLeftShoulder().turn(TypeExpression.RIGHT, 0.375) /
    }
    do together / {
      this.yeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.yeti.resize(1.5) /
    }
    do together / {
      this.babyYeti.getMouth().turn(TypeExpression.FORWARD, 0.25) /
      this.babyYeti.raise arms() /
    }",1,9,0,80
carr-lane-2-MadPuppy,dotogether-j,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/,16,19
carr-lane-2-MadPuppy,dotogether-j,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/-1/3/-1/-1/-1/-1/-1/4/-1/,C/I/U/U/U/U/U/U/U/U/U/,25,29
carr-lane-2-MadPuppy,dotogether-j,REFERENCE,1/2/-1/3/-1/-1/-1/-1/-1/4/-1/,1/2/-1/3/5/6/-1/-1/-1/4/-1/,C/C/C/C/I/U/U/U/U/U/U/,49,56
carr-lane-2-MadPuppy,dotogether-j,REFERENCE,1/2/-1/3/5/6/-1/-1/-1/4/-1/,1/2/-1/3/5/6/-1/-1/-1/4/-1/,C/C/C/C/C/C/I/U/U/U/U/,66,75
carr-lane-2-MadPuppy,dotogether-j,REFERENCE,1/2/-1/3/5/6/-1/-1/-1/4/-1/,1/2/-1/3/5/6/-1/-1/-1/4/-1/,C/C/C/C/C/C/I/U/U/U/U/,77,84
carr-lane-2-MadPuppy,dotogether-j,REFERENCE,1/2/-1/3/5/6/-1/-1/-1/4/-1/,1/2/-1/3/5/6/-1/-1/-1/4/-1/,C/C/C/C/C/C/I/U/U/U/U/,105,113
carr-lane-2-MadPuppy,dotogether-j,REFERENCE,1/2/-1/3/5/6/-1/-1/-1/4/-1/,1/2/9/3/5/6/7/8/10/4/11/,C/C/C/C/C/C/I/U/U/U/U/,116,129
carr-lane-2-MadPuppy,dotogether-j,PUZZLE,1/2/9/3/5/6/7/8/10/4/11/,1/2/9/3/5/6/7/8/10/4/11/,C/C/C/C/C/C/C/C/C/C/C/,148,158
carr-lane-2-MadPuppy,dotogether-j,END,"    this.fox.jump out of snow() /
    do together / {
      this.snow man.skate around() /
      this.snow gal.skate around() /
    }
    this.fox.wag tail() /
    this.fox.jump on(this.snow man) /
    do together / {
      this.snow gal.twirl around() /
      this.snow gal.raise up and lower down() /
      this.snow man.skate around() /
    }
    this.fox.dive into snow() /",6,11,0,168
carr-lane-2-MadPuppy,dotogether-n,REFERENCE,1/2/3/5/4/6/,1/2/3/5/4/6/,C/C/C/C/C/I/,40,48
carr-lane-2-MadPuppy,dotogether-n,PUZZLE,1/2/3/5/4/6/,1/2/3/5/4/6/,C/C/C/C/C/C/,52,58
carr-lane-2-MadPuppy,dotogether-n,END,"    this.playingCard.say(Alice was just here I promise!!) /
    this.queenOfHearts.say(We BETTER find her!) /
    do together / {
      this.queenOfHearts.walk forward() /
      this.playingCard.walk forward() /
    }
    this.alice.sneak away() /",1,6,0,61
carr-lane-2-MadPuppy,dotogether-k,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/-1/3/4/5/6/-1/2/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/,27,33
carr-lane-2-MadPuppy,dotogether-k,REFERENCE,1/-1/3/4/5/6/-1/2/-1/-1/-1/,1/8/3/4/5/6/7/2/10/9/11/,C/C/C/C/C/I/U/U/U/U/U/,73,79
carr-lane-2-MadPuppy,dotogether-k,PUZZLE,1/8/3/4/5/6/7/2/10/9/11/,1/8/3/4/5/6/7/2/10/9/11/,C/C/C/C/C/I/U/U/U/U/U/,107,-1
carr-lane-2-MadPuppy,dotogether-k,REFERENCE,1/8/3/4/5/6/7/2/10/9/11/,1/8/3/4/5/6/7/2/10/9/11/,C/C/C/C/C/I/U/U/U/U/U/,113,119
carr-lane-2-MadPuppy,dotogether-k,PUZZLE,1/8/3/4/5/6/7/2/10/9/11/,1/8/3/4/5/6/7/2/10/9/11/,C/C/C/C/C/I/U/U/U/U/U/,121,-1
carr-lane-2-MadPuppy,dotogether-k,PUZZLE,1/8/3/4/5/6/7/2/10/9/11/,1/8/3/4/5/6/7/2/10/9/11/,C/C/C/C/C/I/U/U/U/U/U/,133,-1
carr-lane-2-MadPuppy,dotogether-k,REFERENCE,1/8/3/4/5/6/7/2/10/9/11/,1/8/3/4/5/6/7/2/10/9/11/,C/C/C/C/C/I/U/U/U/U/U/,141,148
carr-lane-2-MadPuppy,dotogether-k,PUZZLE,1/8/3/4/5/6/7/2/10/9/11/,1/8/3/4/5/6/7/2/11/9/10/,C/C/C/C/C/C/C/C/C/C/I/,154,167
carr-lane-2-MadPuppy,dotogether-k,PUZZLE,1/8/3/4/5/6/7/2/11/9/10/,1/8/3/4/5/6/7/2/10/9/11/,C/C/C/C/C/C/C/C/C/I/C/,172,179
carr-lane-2-MadPuppy,dotogether-k,PUZZLE,1/8/3/4/5/6/7/2/10/9/11/,1/8/3/4/5/6/7/2/10/9/11/,C/C/C/C/C/C/C/C/C/C/C/,187,195
carr-lane-2-MadPuppy,dotogether-k,END,"    this.witch.cast spell() /
    do together / {
      this.cauldron.turn(TypeExpression.RIGHT, 4.0) /
      this.lid.move(TypeExpression.UP, 1.0) /
      this.poodle.move(TypeExpression.UP, 1.0) /
    }
    this.witch.lower arm() /
    this.witch.say(Whoops!) /
    do together / {
      this.troll.get scared() /
      this.poodle.bark() /
    }
    this.troll.say(eeee yikes!) /",2,11,0,203
carr-lane-2-MadPuppy,dotogether-h,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/3/4/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/U/,30,33
carr-lane-2-MadPuppy,dotogether-h,REFERENCE,1/2/3/4/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/3/4/-1/-1/-1/-1/-1/-1/-1/-1/,C/C/C/C/I/U/U/U/U/U/U/U/,48,53
carr-lane-2-MadPuppy,dotogether-h,REFERENCE,1/2/3/4/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/3/4/8/5/6/7/9/12/11/10/,C/C/C/C/I/U/U/U/U/U/U/U/,62,66
carr-lane-2-MadPuppy,dotogether-h,PUZZLE,1/2/3/4/8/5/6/7/9/12/11/10/,1/2/3/4/8/5/6/7/9/12/11/10/,C/C/C/C/I/U/U/U/U/U/U/U/,118,129
carr-lane-2-MadPuppy,dotogether-h,PUZZLE,1/2/3/4/8/5/6/7/9/12/11/10/,1/2/3/4/8/5/6/7/9/12/11/10/,C/C/C/C/I/U/U/U/U/U/U/U/,159,-1
carr-lane-2-MadPuppy,dotogether-h,PUZZLE,1/2/3/4/8/5/6/7/9/12/11/10/,1/2/3/4/8/5/6/7/9/12/11/10/,C/C/C/C/I/U/U/U/U/U/U/U/,177,185
carr-lane-2-MadPuppy,dotogether-h,REFERENCE,1/2/3/4/8/5/6/7/9/12/11/10/,1/2/3/4/7/5/6/8/9/12/11/10/,C/C/C/C/I/U/U/U/U/U/U/U/,188,196
carr-lane-2-MadPuppy,dotogether-h,PUZZLE,1/2/3/4/7/5/6/8/9/12/11/10/,1/2/3/4/7/5/6/8/9/12/11/10/,C/C/C/C/I/U/U/U/U/U/U/U/,201,207
carr-lane-2-MadPuppy,dotogether-h,PUZZLE,1/2/3/4/7/5/6/8/9/12/11/10/,1/2/3/4/6/5/7/8/9/12/11/10/,C/C/C/C/I/U/U/U/U/U/U/U/,213,220
carr-lane-2-MadPuppy,dotogether-h,PUZZLE,1/2/3/4/6/5/7/8/9/12/11/10/,1/2/3/4/6/5/8/7/9/12/11/10/,C/C/C/C/I/U/U/U/U/U/U/U/,233,239
carr-lane-2-MadPuppy,dotogether-h,PUZZLE,1/2/3/4/6/5/8/7/9/12/11/10/,1/2/3/4/6/5/7/8/9/12/11/10/,C/C/C/C/I/U/U/U/U/U/U/U/,247,253
carr-lane-2-MadPuppy,dotogether-h,PUZZLE,1/2/3/4/6/5/7/8/9/12/11/10/,1/2/3/4/5/6/7/8/9/12/11/10/,C/C/C/C/I/U/U/U/U/U/U/U/,262,268
carr-lane-2-MadPuppy,dotogether-h,PUZZLE,1/2/3/4/5/6/7/8/9/12/11/10/,1/2/3/4/5/6/7/8/9/12/11/10/,C/C/C/C/C/C/C/C/C/C/C/C/,283,301
carr-lane-2-MadPuppy,dotogether-h,END,"    this.bunny.bend forward() /
    do together / {
      this.bunny.jump() /
      this.bunny.move(TypeExpression.FORWARD, 1.0) /
    }
    this.bunny.disappear() /
    do together / {
      this.hat.turn(TypeExpression.RIGHT, 2.0) /
      this.hat.move(TypeExpression.DOWN, 1.0) /
    }
    do together / {
      this.bunny.appear() /
      this.bunny.raise arms() /
      this.bunny.turn(TypeExpression.RIGHT, 2.25) /
    }",6,12,0,307
carr-lane-2-MadPuppy,repeat-ee,PUZZLE,1/2/3/4/,1/2/3/4/,C/C/C/C/,27,37
carr-lane-2-MadPuppy,repeat-ee,END,"    this.hare.walk(5.0) /
    count 3 / {
      this.hare.knock() /
    }
    this.hare.say(Anyone home?) /",1,4,0,40
carr-lane-2-MadPuppy,repeat-gg,REFERENCE,1/-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/7/,C/I/U/U/U/U/U/,28,40
carr-lane-2-MadPuppy,repeat-gg,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,70,82
carr-lane-2-MadPuppy,repeat-gg,END,"    this.mandril.scare ostrich() /
    this.ostrichBaby.say(AAAHHHHH!!!!) /
    count 5 / {
      this.ostrichBaby.run(3, 0.08) /
      GlobalFirstInstanceExpression.scene.ostrichBaby.turn(TypeExpression.RIGHT, 0.5) /
    }
    this.ostrichBaby.think(I guess this is the end; there's no escape!) /
    this.fade to black() /",1,7,0,86
carr-lane-2-MadPuppy,repeat-f,PUZZLE,3/2/1/4/5/,5/4/3/1/2/,I/U/U/U/U/,108,112
carr-lane-2-MadPuppy,repeat-f,PUZZLE,5/4/3/1/2/,2/1/3/4/5/,I/U/U/U/U/,119,122
carr-lane-2-MadPuppy,repeat-f,PUZZLE,2/1/3/4/5/,2/1/3/4/5/,I/U/U/U/U/,137,-1
carr-lane-2-MadPuppy,repeat-f,REFERENCE,2/1/3/4/5/,2/1/3/4/5/,I/U/U/U/U/,145,149
carr-lane-2-MadPuppy,repeat-f,REFERENCE,2/1/3/4/5/,1/2/3/4/5/,I/U/U/U/U/,152,155
carr-lane-2-MadPuppy,repeat-f,PUZZLE,1/2/3/4/5/,1/2/3/4/5/,C/C/C/C/C/,159,169
carr-lane-2-MadPuppy,repeat-f,END,"    this.Gray Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    this.White Rhino.getNeck().turn(TypeExpression.FORWARD, 0.0625) /
    count 2 / {
      this.White Rhino.drink water() /
      this.Gray Rhino.drink water() /
    }",1,5,0,173
carr-lane-2-MadPuppy,repeat-e,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,52,60
carr-lane-2-MadPuppy,repeat-e,END,"    this.curupira.walk(2.0) /
    this.curupira.getNeck().turn(TypeExpression.FORWARD, 0.125) /
    this.curupira.think(Uh oh.) /
    this.curupira.move(TypeExpression.DOWN, 4.0) /
    this.mapinguari.place hands on belly() /
    count 3 / {
      this.mapinguari.laugh() /
    }",1,7,0,64
carr-lane-2-MadPuppy,repeat-b,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/,22,26
carr-lane-2-MadPuppy,repeat-b,REFERENCE,1/2/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/-1/3/4/-1/-1/-1/-1/-1/,C/C/I/U/U/U/U/U/U/U/,32,36
carr-lane-2-MadPuppy,repeat-b,REFERENCE,1/2/-1/3/4/-1/-1/-1/-1/-1/,1/2/3/4/5/-1/-1/-1/-1/-1/,C/C/I/U/U/U/U/U/U/U/,49,55
carr-lane-2-MadPuppy,repeat-b,REFERENCE,1/2/3/4/5/-1/-1/-1/-1/-1/,1/2/3/4/5/6/7/-1/-1/-1/,C/C/C/C/C/I/U/U/U/U/,66,76
carr-lane-2-MadPuppy,repeat-b,REFERENCE,1/2/3/4/5/6/7/-1/-1/-1/,1/2/3/4/5/6/7/-1/-1/-1/,C/C/C/C/C/C/C/I/U/U/,85,98
carr-lane-2-MadPuppy,repeat-b,PUZZLE,1/2/3/4/5/6/7/-1/-1/-1/,1/2/3/4/5/6/7/-1/-1/-1/,C/C/C/C/C/C/C/I/U/U/,101,-1
carr-lane-2-MadPuppy,repeat-b,REFERENCE,1/2/3/4/5/6/7/-1/-1/-1/,1/2/3/4/5/6/7/8/9/10/,C/C/C/C/C/C/C/I/U/U/,113,122
carr-lane-2-MadPuppy,repeat-b,PUZZLE,1/2/3/4/5/6/7/8/9/10/,1/2/3/4/5/6/7/8/9/10/,C/C/C/C/C/C/C/C/C/C/,143,156
carr-lane-2-MadPuppy,repeat-b,END,"    this.grey monkey.jump onto(this.couch) /
    this.grey monkey.turnToFace(this.brown monkey) /
    count 2 / {
      this.grey monkey.move arms up and down() /
      this.brown monkey.move arms up and down() /
    }
    this.grey monkey.hop side to side() /
    count 2 / {
      this.brown monkey.turn around() /
      this.brown monkey.jump forward() /
    }
    this.grey monkey.lay down() /",2,10,0,162
carr-lane-2-MadPuppy,repeat-g,PUZZLE,1/2/3/5/4/6/,1/2/3/5/4/6/,C/C/C/I/U/U/,42,-1
carr-lane-2-MadPuppy,repeat-g,REFERENCE,1/2/3/5/4/6/,1/2/5/3/4/6/,C/C/C/I/U/U/,54,62
carr-lane-2-MadPuppy,repeat-g,PUZZLE,1/2/5/3/4/6/,1/2/5/3/4/6/,C/C/I/U/U/U/,69,-1
carr-lane-2-MadPuppy,repeat-g,REFERENCE,1/2/5/3/4/6/,1/2/5/3/4/6/,C/C/I/U/U/U/,75,-1
carr-lane-2-MadPuppy,repeat-g,REFERENCE,1/2/5/3/4/6/,1/2/5/3/4/6/,C/C/I/U/U/U/,86,-1
carr-lane-2-MadPuppy,repeat-g,PUZZLE,1/2/5/3/4/6/,1/2/3/4/5/6/,C/C/I/U/U/U/,92,95
carr-lane-2-MadPuppy,repeat-g,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,101,107
